env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
100,3.7025,1.2179,1.1993,-4.1676,2.7178,1.0312,0.6592,1.0421,0.002,0.0003
200,1.8312,2.3124,2.3115,-5.3751,2.7329,1.097,0.5655,0.8919,0.0031,0.0009
