env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0829,-0.158,0.0199,0.0107
200,35.1101,-3.8462,6.9282,3.8697
300,13.1757,-6.8722,3.5775,3.0926
400,3.1681,-5.1062,1.8967,1.0417
500,5.9654,-6.2035,3.5082,1.7434
600,4.2575,-6.5528,9.1045,8.0848
700,2.4972,-6.0684,2.2542,0.8882
800,3.9073,-6.7066,6.3995,4.8411
900,3.8344,-7.3281,3.3324,1.6667
1000,2.9943,-6.802,12.6822,12.8479
1100,4.1331,-7.2919,9.152,7.4918
1200,5.3928,-7.1872,14.5682,14.5214
1300,4.1769,-7.2235,11.2821,9.0797
1400,4.8231,-7.9002,4.0713,2.1937
1500,4.634,-7.8423,7.9339,6.6834
1600,4.4894,-7.8959,6.001,4.7861
1700,4.6031,-8.3089,4.4729,2.4819
1800,4.7268,-8.5306,20.3786,20.3423
1900,4.0044,-8.3573,13.7824,13.9182
2000,4.5054,-8.6807,6.2596,3.8459
2100,3.9401,-9.2358,9.0138,6.8577
2200,4.0929,-9.2967,15.098,14.5958
2300,4.0672,-9.7264,15.7239,19.0516
2400,4.4472,-9.9798,19.3659,18.7027
2500,4.4596,-10.0493,8.7847,4.9958
2600,4.6985,-10.2062,10.9839,8.3598
2700,4.367,-10.9697,13.912,16.7465
2800,4.0922,-10.5152,10.1982,9.4832
2900,4.2611,-11.2518,11.8858,9.369
3000,4.1736,-11.8013,16.8194,19.2877
3100,4.1425,-11.7586,18.4447,21.5053
3200,5.4705,-12.5579,38.5964,45.1336
3300,5.0046,-12.9287,24.609,28.6646
3400,5.1172,-12.8314,20.7229,23.2856
3500,5.7507,-13.1275,15.7248,15.6215
3600,5.0748,-13.7555,27.0648,32.4785
3700,4.7033,-13.9295,28.3281,32.9308
3800,5.4998,-14.2788,24.1199,31.815
3900,5.8292,-15.1135,49.0901,62.6823
4000,5.3724,-14.866,17.133,18.9564
4100,5.2309,-15.0128,14.8466,16.3036
4200,6.2388,-15.2777,20.2058,25.0053
4300,5.3464,-15.6677,25.915,33.9701
4400,5.7744,-16.2825,33.3154,41.4017
4500,5.544,-16.4805,15.7279,10.8011
4600,5.7846,-16.3286,16.7904,19.2168
4700,6.7422,-17.3388,21.5979,22.1189
4800,7.4675,-17.8208,46.4825,54.3095
4900,6.8751,-17.2954,26.2401,34.1923
5000,5.9818,-17.811,27.6952,30.3991
5100,6.735,-18.3393,70.024,73.4764
5200,7.2212,-17.554,11.1854,10.0026
5300,6.6462,-18.1123,25.8728,28.274
5400,7.0725,-18.1362,12.8689,7.453
5500,6.5109,-18.3838,16.8949,15.6778
5600,6.3423,-18.7366,54.0042,74.8696
5700,6.4468,-18.6294,24.6263,34.2632
5800,7.1601,-18.2823,28.1675,35.6762
5900,7.2281,-19.1737,24.5085,24.2827
6000,7.6005,-19.0349,21.9473,18.2324
6100,6.7809,-19.336,50.4215,64.7915
6200,8.2939,-19.6473,33.4878,34.9793
6300,8.0574,-19.1056,12.4021,8.3746
6400,7.9223,-19.9306,27.0124,22.6329
6500,9.4759,-19.7983,54.514,55.7756
6600,7.6049,-19.2595,40.3309,41.0136
6700,6.9219,-18.7733,18.7577,19.7413
6800,7.0662,-18.6713,15.3167,11.3552
6900,7.7024,-19.1052,22.3621,29.5358
7000,7.7666,-18.7393,26.854,33.0218
7100,8.372,-19.858,24.6298,29.629
7200,8.5593,-19.5011,30.9675,20.8604
7300,8.3481,-18.6857,55.5257,66.2701
7400,8.873,-18.8074,32.6504,20.193
7500,7.0993,-18.9023,36.8507,51.4457
7600,6.1798,-18.5481,46.5321,62.3682
7700,7.8324,-18.6256,22.0462,24.2035
7800,9.0453,-18.155,18.1176,16.8306
7900,7.8768,-18.8974,41.0128,39.029
8000,7.5119,-17.8038,25.559,29.8901
8100,6.9106,-18.4444,16.3454,9.739
8200,8.6392,-17.9249,40.4399,26.3264
8300,5.6792,-17.897,32.4024,46.6478
8400,8.0455,-18.882,70.7934,89.3097
8500,7.824,-17.5813,32.1522,31.4244
8600,8.6307,-18.3195,42.6446,54.5321
8700,7.8487,-18.5863,67.4806,82.7439
8800,8.019,-17.4352,60.204,79.9216
8900,7.7411,-17.399,57.0394,78.5141
9000,7.1277,-18.0116,25.3371,31.2427
9100,6.286,-16.518,40.0193,39.5804
9200,9.3706,-17.2306,46.8245,56.3412
9300,6.0226,-17.3495,13.8867,11.358
9400,8.165,-17.3099,58.5178,71.6933
9500,7.3705,-17.1801,24.0547,25.2942
9600,7.582,-16.5722,28.5189,31.7939
9700,8.4116,-16.9172,44.5611,52.2662
9800,8.0878,-16.7921,24.8475,29.0896
9900,6.7312,-16.041,60.261,55.8655
10000,6.8592,-16.6688,35.9837,41.6145
