env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
12300,2.1244,16.6544,172.6897,0.5404,1.2382
12400,2.1596,16.9121,167.9163,0.5224,1.2799
12500,2.1318,17.2618,173.2837,0.5185,1.2631
12600,2.168,17.4783,164.2571,0.5018,1.3322
12700,2.1637,17.7992,155.081,0.5349,1.2621
12800,2.141,17.9759,176.6389,0.5141,1.2758
12900,2.2051,18.2225,194.0516,0.5127,1.2827
13000,2.2893,18.4301,191.134,0.5213,1.2527
13100,2.3999,18.7264,196.6181,0.4877,1.2438
13200,2.4663,19.0232,220.7474,0.518,1.3328
13300,2.6183,19.2013,228.195,0.4854,1.2546
13400,3.1672,19.5753,273.6078,0.5414,1.2357
13500,2.5928,19.7132,224.7454,0.5274,1.2682
13600,2.7118,19.9859,232.3972,0.5397,1.2532
13700,2.8799,20.2069,248.3045,0.5249,1.2839
13800,2.901,20.4707,242.2233,0.5364,1.2831
13900,2.8347,20.7715,230.385,0.5346,1.2651
14000,2.7755,20.915,226.5607,0.5251,1.2548
14100,2.8891,21.2741,254.7669,0.489,1.3259
14200,3.1569,21.4778,247.6795,0.5149,1.3304
14300,2.9766,21.8548,242.0163,0.4798,1.2325
14400,2.9703,22.0149,229.6918,0.4964,1.2827
14500,3.1172,22.1992,264.1114,0.5212,1.3111
14600,3.0932,22.562,240.9508,0.5235,1.2808
14700,3.2106,22.7269,267.0916,0.5266,1.3155
14800,3.5131,23.2128,336.7483,0.5154,1.2648
14900,3.3299,23.3916,266.6988,0.5259,1.3213
15000,3.4632,23.6545,263.7076,0.5319,1.271
15100,3.4212,23.9143,278.0946,0.5174,1.2719
15200,3.658,24.148,324.8668,0.5299,1.2667
15300,3.4288,24.4718,264.4463,0.5359,1.2828
15400,3.8103,24.6128,367.9611,0.5265,1.3173
15500,3.6084,24.9904,306.3601,0.5299,1.2493
15600,3.7372,25.1121,317.569,0.5006,1.2761
15700,3.7421,25.4116,300.8906,0.4794,1.2903
15800,3.9295,25.6636,340.3067,0.5014,1.2872
15900,4.0459,25.8844,363.2065,0.5147,1.3048
16000,4.4616,26.1966,466.0645,0.5353,1.307
16100,4.4414,26.4712,426.1385,0.5148,1.3017
16200,4.055,26.7242,308.5505,0.4859,1.2376
16300,4.3574,27.0235,406.8531,0.4844,1.2592
16400,4.4625,27.2847,371.8108,0.5125,1.2875
16500,4.4129,27.5212,417.6005,0.5217,1.3122
16600,4.7031,27.7589,425.3855,0.5256,1.2267
16700,4.5738,28.1106,331.8993,0.5229,1.2535
16800,4.6465,28.4415,371.3654,0.5173,1.2712
16900,5.0409,28.6262,439.8748,0.5131,1.3307
17000,5.4577,28.9769,475.4115,0.5039,1.3232
17100,5.0978,29.38,419.146,0.5121,1.2652
17200,5.3618,29.4773,469.9753,0.5339,1.3139
17300,5.4058,29.868,474.1792,0.5048,1.3388
17400,4.9889,30.024,390.23,0.5157,1.2454
17500,5.7733,30.4002,593.4043,0.5217,1.2483
17600,5.3297,30.7621,373.9277,0.5339,1.2333
17700,5.4828,30.9131,412.1485,0.5014,1.2819
17800,5.3313,31.3416,400.8773,0.4893,1.2858
17900,5.3384,31.6206,358.4118,0.5342,1.2941
18000,5.732,31.9572,510.4675,0.5041,1.3055
18100,5.6077,32.1179,426.5153,0.5363,1.2504
18200,5.5411,32.4058,422.9241,0.5064,1.243
18300,6.2748,32.7749,568.983,0.5112,1.2252
18400,5.6836,32.9778,438.8866,0.5024,1.2637
18500,5.916,33.1275,471.2798,0.4685,1.2694
18600,6.5143,33.5158,540.993,0.5079,1.251
18700,6.7437,33.7994,564.1405,0.5198,1.2315
18800,6.4751,34.0065,464.8931,0.5113,1.253
18900,6.3974,34.2489,514.074,0.5325,1.2518
19000,6.2753,34.7573,435.096,0.5101,1.3308
19100,6.3772,34.9172,483.6892,0.5276,1.2496
19200,6.6686,35.1226,520.2413,0.5239,1.3027
19300,6.8661,35.5558,547.7985,0.5261,1.2882
19400,6.7305,35.684,508.4902,0.4868,1.3001
19500,7.2726,36.1869,610.9262,0.5322,1.3133
19600,6.9737,36.3224,571.5971,0.5088,1.3033
19700,7.0351,36.5231,552.0986,0.5267,1.2221
19800,7.0298,36.9011,511.4308,0.5445,1.246
19900,6.9151,37.238,484.0242,0.5213,1.3294
20000,6.7577,37.5816,467.9339,0.4799,1.2168
20100,7.2201,37.902,538.27,0.5123,1.2664
20200,7.2226,38.1213,482.2108,0.5201,1.2125
20300,7.1785,38.4822,498.5702,0.5172,1.2419
20400,7.4426,38.8319,612.151,0.499,1.2634
20500,7.5762,39.104,639.7444,0.5037,1.2786
20600,7.3615,39.2666,466.6331,0.4997,1.2514
20700,7.3031,39.6093,496.473,0.5311,1.2312
20800,8.283,40.0549,730.182,0.505,1.2493
20900,7.877,40.1606,689.0938,0.5379,1.2469
21000,7.883,40.5868,638.6011,0.5257,1.2287
21100,7.6306,40.8083,552.7162,0.513,1.254
21200,7.5717,41.0835,535.3393,0.5165,1.2735
21300,7.8808,41.261,629.6745,0.5079,1.273
21400,7.8734,41.6718,584.0812,0.512,1.2362
21500,8.9495,42.0888,732.8712,0.5378,1.2356
21600,9.0678,42.3258,745.6492,0.5045,1.3507
21700,8.2315,42.6005,615.3884,0.512,1.2556
21800,8.5138,42.9168,683.7007,0.515,1.2318
21900,8.3019,43.1963,590.0139,0.4924,1.2352
22000,8.5933,43.4817,705.1406,0.5263,1.2296
22100,8.4743,43.7611,636.693,0.5199,1.2493
22200,8.3417,43.8473,604.3991,0.4987,1.2725
22300,8.6263,44.3402,630.765,0.5147,1.2535
22400,8.9631,44.3812,731.8303,0.5415,1.2463
22500,8.6492,45.0186,653.6405,0.5133,1.2328
22600,9.0994,45.3117,685.0002,0.5302,1.2571
22700,9.6888,45.5397,863.4866,0.5275,1.2944
22800,9.8864,45.8815,875.1951,0.5115,1.2682
22900,9.8093,46.1103,857.0596,0.4877,1.1912
23000,9.7124,46.3977,814.9666,0.4904,1.2684
23100,9.0606,46.7861,645.8725,0.518,1.2568
23200,9.3308,47.2024,682.7907,0.5145,1.3014
23300,9.3056,47.4338,797.6328,0.5066,1.3007
23400,9.5355,47.82,705.9984,0.5059,1.2451
23500,10.9954,48.2101,1045.2936,0.4969,1.2726
23600,10.7511,48.3993,892.9635,0.4575,1.1875
23700,9.9709,48.7489,733.2303,0.5115,1.2323
23800,10.1887,49.1649,833.9814,0.4765,1.2249
23900,10.2007,49.1899,773.1455,0.5247,1.3005
24000,10.2905,49.6055,769.8472,0.5409,1.2248
24100,12.3577,49.9676,1423.8736,0.5326,1.2436
24200,10.4842,50.3081,854.6295,0.5016,1.2741
24300,9.7638,50.5103,681.2816,0.5207,1.2415
24400,10.0831,50.8469,734.3459,0.519,1.2159
24500,11.4673,51.0913,1029.6726,0.5041,1.254
24600,10.0872,51.4724,684.7476,0.53,1.2735
24700,10.3168,51.7921,859.5185,0.5209,1.2356
24800,11.2431,51.9745,969.2446,0.4949,1.3082
24900,10.7113,52.2315,958.4614,0.4978,1.271
25000,9.8196,52.6549,739.5126,0.5083,1.269
25100,10.0775,52.9615,860.1481,0.5109,1.2489
25200,11.0628,53.1871,1096.7599,0.5163,1.2756
25300,11.5972,53.6185,1266.7935,0.4888,1.3541
25400,11.5571,53.8394,1029.2856,0.5305,1.235
25500,9.8898,54.195,757.7577,0.5046,1.3376
25600,10.1049,54.598,756.2314,0.5211,1.2542
25700,11.234,54.5133,1033.3907,0.522,1.3114
25800,10.3362,55.0956,839.8282,0.4963,1.3617
25900,11.3443,55.2138,965.5439,0.5315,1.2982
26000,12.1174,55.438,1072.1092,0.5173,1.2557
26100,10.9892,55.9283,799.4364,0.5499,1.2507
26200,12.1686,56.1318,1273.1365,0.5232,1.2552
26300,11.7422,56.5054,1051.105,0.5289,1.2568
26400,11.8915,56.7523,1049.9792,0.5229,1.2519
26500,11.549,57.0192,930.8137,0.5199,1.3476
26600,11.7477,57.416,961.7766,0.5322,1.2667
26700,11.3949,57.5432,821.8338,0.4933,1.2536
26800,10.9777,57.9481,799.5122,0.5201,1.2429
26900,11.7002,58.3366,987.2588,0.4913,1.3186
27000,14.0923,58.4218,1515.4806,0.4912,1.3049
27100,12.3513,58.6465,1019.3198,0.4962,1.2837
27200,12.2313,59.0307,1086.5925,0.5066,1.2582
27300,11.5369,59.3433,856.8314,0.5196,1.2561
27400,11.9378,59.5877,953.5838,0.5262,1.2421
27500,11.9492,59.8502,1052.6818,0.5075,1.2687
27600,12.2096,60.062,979.8917,0.5058,1.3017
27700,12.3975,60.5708,1072.0669,0.5174,1.2667
27800,12.2917,60.7775,1018.0451,0.4611,1.1254
27900,13.6766,60.9997,1245.5804,0.4915,1.255
28000,13.8873,61.4328,1432.9724,0.4943,1.3141
28100,15.6001,61.7742,1648.9975,0.4775,1.2797
28200,14.5603,61.8406,1274.8443,0.517,1.2479
28300,14.1166,62.2148,1332.9332,0.5221,1.2527
28400,15.4671,62.4775,1401.185,0.5052,1.3363
28500,14.9095,62.7261,1224.0175,0.5009,1.2228
28600,15.6226,63.0305,1395.559,0.5155,1.2511
28700,13.1873,63.2932,897.7692,0.5141,1.282
28800,15.3549,63.4679,1718.5363,0.5148,1.2737
28900,15.3997,63.7397,1408.4257,0.5085,1.3214
29000,13.865,63.9781,1125.1417,0.5299,1.2551
29100,13.2337,64.4838,970.6161,0.5026,1.3031
29200,12.8205,64.673,938.6178,0.5029,1.2416
29300,15.5059,65.0152,1392.3565,0.5133,1.253
29400,14.0137,65.0172,978.8636,0.5346,1.2882
29500,14.4292,65.5769,1278.1112,0.5282,1.2151
29600,14.6539,65.618,1258.3287,0.5302,1.2909
29700,13.3265,66.0484,871.6081,0.5086,1.3449
29800,15.2932,66.2503,1386.6947,0.5047,1.343
29900,14.7834,66.6568,1156.3957,0.537,1.214
30000,15.4658,66.9817,1199.1534,0.4974,1.2241
30100,16.2597,67.3991,1528.3004,0.504,1.2662
30200,14.4838,67.2369,1051.2013,0.5474,1.2126
30300,13.5851,67.6744,1010.1569,0.5253,1.2953
30400,14.782,67.8998,1215.5525,0.4793,1.2451
30500,15.0714,68.0797,1088.5337,0.5127,1.2859
