env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1000,0.5848,-0.9255,0.3045,0.1739,0.3814
1100,0.5122,-1.3977,0.4495,0.0752,0.1363
1200,0.5107,-1.4487,0.4682,0.0643,0.1055
1300,0.5155,-1.4967,0.6582,0.1518,0.3292
1400,0.506,-1.606,0.6524,0.1767,0.3846
1500,0.5125,-1.7241,0.6405,0.091,0.1718
1600,0.4993,-1.8525,0.8511,0.0961,0.1901
1700,0.4717,-1.9229,0.9862,0.302,0.7063
1800,0.4617,-1.9736,0.7378,0.119,0.2295
1900,0.4537,-2.005,0.7749,0.1682,0.3809
2000,0.4572,-2.0286,0.8871,0.1996,0.4358
2100,0.4532,-2.0487,1.0587,0.1853,0.4462
2200,0.4515,-2.059,1.1156,0.209,0.513
2300,0.4492,-2.0816,1.4481,0.142,0.322
2400,0.4377,-2.107,1.6211,0.1387,0.3117
2500,0.4377,-2.0986,1.9387,0.4998,1.2612
2600,0.4277,-2.1032,2.4811,0.2205,0.5016
2700,0.4341,-2.0997,3.6305,0.4285,1.1791
2800,0.4353,-2.0822,3.2574,0.4623,1.2408
2900,0.441,-2.0625,3.6362,0.4855,1.2955
3000,0.454,-2.0698,4.2945,0.4551,1.2403
3100,0.4646,-2.0536,6.0256,0.4707,1.2552
3200,0.4764,-2.0503,8.1179,0.4828,1.2697
3300,0.4762,-2.0342,7.247,0.4487,1.2383
3400,0.4779,-2.0228,5.5415,0.4556,1.2533
3500,0.481,-2.0309,6.4286,0.4647,1.2472
3600,0.4818,-2.034,5.5103,0.4518,1.2684
3700,0.4888,-2.0229,7.5451,0.4532,1.2532
3800,0.4952,-2.0444,9.1351,0.466,1.2322
3900,0.4914,-2.0511,8.0693,0.4655,1.2657
4000,0.5028,-2.0766,8.8146,0.4414,1.2527
4100,0.504,-2.0909,7.6616,0.4501,1.2415
4200,0.5066,-2.1018,8.1534,0.438,1.2597
4300,0.5132,-2.1122,9.285,0.4506,1.2511
4400,0.5251,-2.1238,15.205,0.4403,1.2594
4500,0.5242,-2.1299,13.773,0.4535,1.2467
4600,0.5241,-2.1414,12.9589,0.4597,1.2539
4700,0.5327,-2.1501,18.6628,0.4288,1.2752
4800,0.5345,-2.1699,15.2272,0.4519,1.2805
4900,0.5355,-2.1697,13.1923,0.446,1.2508
5000,0.5406,-2.2023,14.5926,0.4391,1.2832
5100,0.5458,-2.168,16.8808,0.4636,1.2758
5200,0.5455,-2.2212,16.241,0.4381,1.2851
5300,0.5487,-2.2187,17.5604,0.4385,1.2438
5400,0.5587,-2.2136,16.9732,0.4457,1.2589
5500,0.555,-2.2249,17.8114,0.427,1.2649
5600,0.5647,-2.2265,31.4546,0.4368,1.278
5700,0.5781,-2.2337,39.2548,0.4402,1.2724
5800,0.5649,-2.2388,25.1739,0.4362,1.2521
5900,0.5748,-2.227,38.7715,0.4633,1.2968
6000,0.5796,-2.2216,32.4545,0.4363,1.2743
6100,0.5955,-2.2516,52.1083,0.4355,1.255
6200,0.5808,-2.253,29.1155,0.4646,1.302
6300,0.5872,-2.2653,28.2238,0.4356,1.2386
6400,0.5938,-2.2766,40.3887,0.44,1.2767
6500,0.5912,-2.303,30.7075,0.4756,1.2982
6600,0.5873,-2.331,29.5451,0.424,1.2419
6700,0.5898,-2.3336,35.8754,0.4395,1.2644
6800,0.5952,-2.3593,35.148,0.4403,1.2749
6900,0.5956,-2.42,37.8937,0.4711,1.3059
7000,0.6059,-2.4278,38.2164,0.467,1.2898
7100,0.6205,-2.462,66.5674,0.4345,1.2757
7200,0.623,-2.473,50.9734,0.4406,1.2817
7300,0.6222,-2.4874,39.1273,0.432,1.2476
7400,0.6321,-2.5138,58.8501,0.4458,1.2811
7500,0.6207,-2.5585,38.8578,0.4488,1.2753
7600,0.616,-2.6275,29.5667,0.4528,1.2932
7700,0.634,-2.6491,58.4829,0.4284,1.2683
7800,0.6426,-2.6739,68.2899,0.4301,1.271
7900,0.6493,-2.716,57.6437,0.4407,1.2497
