env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-24.0,0.1,0.0,100,0.0,12.7884
100,-1101.7001,0.11,0.0,100,4.7599,21.0088
200,-650.2,0.13,0.0,100,5.1289,19.4974
300,-21.9,0.19,0.0,100,5.1009,19.6042
400,-1105.2001,0.1,0.0,100,5.3483,18.6974
500,-909.5,0.1,0.0,100,5.2377,19.0922
600,-22.8,0.08,0.0,100,5.2596,19.0128
700,-982.7,0.08,0.0,100,5.9155,16.9048
800,-814.1,0.12,0.0,100,5.4347,18.4004
900,-20.4,0.14,0.0,100,5.3462,18.7049
1000,-978.3,0.1,0.0,100,5.5884,17.8944
1100,-677.2,0.11,0.0,100,5.3224,18.7885
1200,-28.1,0.11,0.0,100,5.4907,18.2127
1300,-948.2001,0.11,0.0,100,5.6842,17.5926
1400,-483.5,0.18,0.0,100,5.5278,18.0905
1500,-19.8,0.18,0.0,100,5.8119,17.206
1600,-848.1,0.09,0.0,100,5.6155,17.8079
1700,-714.6,0.12,0.0,100,5.3797,18.5883
1800,-23.0,0.1,0.0,100,5.7807,17.2989
1900,-918.6001,0.1,0.0,100,6.0593,16.5037
2000,-624.7,0.13,0.0,100,5.6513,17.695
2100,-21.1,0.11,0.0,100,5.7455,17.405
2200,-980.3,0.15,0.0,100,5.6778,17.6124
2300,-752.1,0.1,0.0,100,5.4663,18.2938
2400,-19.1,0.21,0.0,100,5.3483,18.6974
2500,-942.7001,0.12,0.0,100,5.7158,17.4955
2600,-704.3,0.11,0.0,100,5.4958,18.1956
2700,-25.0,0.1,0.0,100,5.646,17.7115
2800,-897.3,0.07,0.0,100,5.6823,17.5986
2900,-625.0,0.09,0.0,100,5.3486,18.6964
3000,-31.2,0.12,0.0,100,5.4914,18.2104
3100,-910.0001,0.05,0.0,100,5.7493,17.3933
3200,-682.3,0.1,0.0,100,5.2609,19.0082
3300,-28.3,0.13,0.0,100,5.9194,16.8935
3400,-861.5001,0.07,0.0,100,5.5876,17.8967
3500,-568.5001,0.03,0.0,100,5.2624,19.0026
3600,-19.2,0.12,0.0,100,5.6515,17.6945
3700,-895.9,0.03,0.0,100,5.7484,17.3962
3800,-597.7,0.08,0.0,100,5.5251,18.0991
3900,-22.9,0.09,0.0,100,5.5814,17.9168
4000,-739.0,0.09,0.0,100,5.3813,18.5828
4100,-587.0,0.11,0.0,100,5.4318,18.4102
4200,-23.7,0.07,0.0,100,5.351,18.688
4300,-827.4,0.13,0.0,100,5.6477,17.7062
4400,-924.3,0.09,0.0,100,5.4924,18.2069
4500,-24.5,0.15,0.0,100,5.6856,17.5884
4600,-756.0,0.12,0.0,100,5.6798,17.6061
4700,-652.8,0.19,0.0,100,5.4019,18.512
4800,-20.5,0.05,0.0,100,5.4067,18.4954
4900,-651.4,0.08,0.0,100,5.2344,19.1042
5000,-600.2999,0.11,0.0,100,5.5558,17.9991
5100,-22.5,0.15,0.0,100,5.6497,17.7
5200,-839.9,0.12,0.0,100,5.6523,17.6919
5300,-602.9,0.09,0.0,100,5.5274,18.0918
5400,-24.0,0.1,0.0,100,5.6468,17.7092
5500,-696.4,0.07,0.0,100,5.6491,17.702
5600,-467.9,0.09,0.0,100,5.7152,17.4973
5700,-22.0,0.1,0.0,100,5.6523,17.692
5800,-889.9,0.15,0.0,100,5.6152,17.8088
5900,-660.1,0.06,0.0,100,5.3756,18.6026
6000,-25.3,0.13,0.0,100,5.9562,16.7892
6100,-591.3,0.05,0.0,100,5.7144,17.4996
6200,-702.0,0.11,0.0,100,4.9251,20.304
6300,-22.4,0.04,0.0,100,5.4038,18.5055
6400,-641.9,0.08,0.0,100,5.8133,17.2019
6500,-405.7,0.11,0.0,100,5.6542,17.686
6600,-11.7,0.17,0.0,100,6.0195,16.6127
6700,-720.7,0.11,0.0,100,5.5242,18.1021
6800,-442.5,0.11,0.0,100,5.466,18.295
6900,-16.1,0.21,0.0,100,5.3177,18.805
7000,-754.1,0.13,0.0,100,5.3235,18.7846
7100,-585.5,0.13,0.0,100,5.4589,18.3188
7200,-28.1,0.11,0.0,100,5.3772,18.5969
7300,-678.2,0.11,0.0,100,5.1587,19.3846
7400,-597.6,0.08,0.0,100,5.5857,17.9029
7500,-24.2,0.12,0.0,100,5.1015,19.6019
7600,-727.1,0.11,0.0,100,5.5536,18.0064
7700,-726.3,0.17,0.0,100,5.376,18.6011
7800,-16.3,0.13,0.0,100,5.7452,17.4058
7900,-881.6,0.11,0.0,100,5.5918,17.8833
8000,-297.8,0.14,0.0,100,5.0475,19.8118
