env_steps,return,restorations,infiltrations,length,FPS,time
59200,-71.0,63,1104,100,1700.0742,0.0588
59300,-79.1,66,1218,100,1716.0303,0.0583
59400,-60.45,0,1221,100,1830.8542,0.0546
59500,-83.0,70,1172,100,1835.4692,0.0545
59600,-61.9,58,1090,100,1785.5624,0.056
59700,-80.25,71,1113,100,1679.744,0.0595
59800,-78.25,67,1249,100,1809.4027,0.0553
59900,-84.4,71,1164,100,1753.1857,0.057
60000,-82.85,70,1217,100,0.0,0.0252
60100,-82.45,70,1049,100,1813.2983,0.0551
60200,-78.7,69,1090,100,1824.2846,0.0548
60300,-83.5,71,1146,100,1831.7738,0.0546
60400,-78.0,71,1068,100,1801.2746,0.0555
60500,-74.95,72,955,100,1662.7041,0.0601
60600,-93.55,76,1051,100,1810.6837,0.0552
60700,-154.6,98,1132,100,1789.837,0.0559
60800,-29.55,45,1115,100,1801.2205,0.0555
60900,-88.6,73,1072,100,1696.2103,0.059
61000,-93.65,73,1057,100,1828.9621,0.0547
61100,-85.75,74,1035,100,1856.2235,0.0539
61200,-91.3,77,930,100,1818.6763,0.055
61300,-50.3,57,1174,100,1671.457,0.0598
61400,-67.7,65,1174,100,1817.1871,0.055
61500,-84.8,71,1172,100,1821.0372,0.0549
61600,-81.4,70,1156,100,1734.8466,0.0576
61700,-66.55,63,1083,100,1722.0895,0.0581
61800,-80.3,67,1130,100,1831.4378,0.0546
61900,-72.1,67,1122,100,1845.4266,0.0542
62000,-55.65,56,1173,100,1809.4964,0.0553
62100,-89.6,74,1080,100,1709.1146,0.0585
62200,-78.9,69,1090,100,1806.9706,0.0553
62300,-60.9,1,1198,100,1854.705,0.0539
62400,-58.6,0,1172,100,1782.5725,0.0561
62500,-74.75,68,1159,100,1697.1025,0.0589
62600,-71.45,66,1197,100,1826.3897,0.0548
62700,-89.85,74,1149,100,1847.8413,0.0541
62800,-55.55,60,1095,100,1809.5276,0.0553
62900,-76.45,67,1093,100,1686.7084,0.0593
63000,-95.3,76,1082,100,1793.6257,0.0558
63100,-69.25,66,1153,100,1846.995,0.0541
63200,-65.4,1,1288,100,1810.6994,0.0552
63300,-74.2,69,1064,100,1677.0374,0.0596
63400,-79.8,71,1072,100,1801.4371,0.0555
63500,-61.4,61,1136,100,1843.4556,0.0542
63600,-75.75,63,1099,100,1805.244,0.0554
63700,-67.55,67,1063,100,1713.0656,0.0584
63800,-22.8,0,1152,100,1839.5505,0.0544
63900,-53.2,1,1044,100,1872.1312,0.0534
64000,-80.25,71,1005,100,1811.7005,0.0552
64100,-58.9,57,1082,100,1701.7503,0.0588
64200,-100.05,77,1161,100,1780.6881,0.0562
64300,-79.85,71,1105,100,1791.2817,0.0558
64400,-75.45,69,1089,100,1801.9711,0.0555
64500,-66.95,63,1059,100,1707.5352,0.0586
64600,-77.35,67,1091,100,1830.9981,0.0546
64700,-61.35,58,1095,100,1841.2545,0.0543
64800,-83.7,72,1130,100,1800.7256,0.0555
64900,-86.15,75,1023,100,1709.9786,0.0585
65000,-72.3,68,1058,100,1823.1269,0.0549
65100,-54.75,0,1095,100,1824.7132,0.0548
65200,-42.65,27,993,100,1775.3442,0.0563
65300,-49.5,59,1122,100,1693.9702,0.059
65400,-79.5,70,906,100,1829.3929,0.0547
65500,-154.15,98,1139,100,1861.7769,0.0537
65600,-80.5,72,1066,100,1830.1992,0.0546
65700,-66.05,65,1141,100,1674.7004,0.0597
65800,-56.25,0,1125,100,1839.4941,0.0544
65900,-71.6,65,1140,100,1842.7024,0.0543
66000,-73.2,66,1036,100,1761.4615,0.0568
66100,-50.5,57,1214,100,1703.1946,0.0587
66200,-96.45,78,1073,100,1855.0085,0.0539
66300,-74.1,68,1086,100,1839.72,0.0544
66400,-81.2,69,1216,100,1799.4663,0.0556
66500,-64.15,61,1059,100,1683.8711,0.0594
66600,-155.15,100,1103,100,1817.888,0.055
66700,-63.55,64,1111,100,1841.2787,0.0543
66800,-59.7,0,1194,100,1833.3511,0.0545
66900,-67.25,62,937,100,1698.7178,0.0589
67000,-71.6,69,1044,100,1787.381,0.0559
67100,-65.25,62,1093,100,1843.5205,0.0542
67200,-58.45,0,1197,100,1808.6771,0.0553
67300,-80.3,70,1134,100,1671.0108,0.0598
67400,-122.35,84,1119,100,1815.8418,0.0551
67500,-60.3,61,1014,100,1823.4281,0.0548
67600,-69.1,65,1202,100,1777.0743,0.0563
67700,-69.95,61,1171,100,1680.215,0.0595
67800,-59.7,61,1222,100,1725.6817,0.0579
67900,-85.5,74,1026,100,1807.1107,0.0553
68000,-87.1,72,1166,100,1769.6589,0.0565
68100,-93.85,76,1097,100,1705.9031,0.0586
68200,-78.15,71,1071,100,1815.999,0.0551
68300,-76.4,68,1192,100,1846.0358,0.0542
68400,-79.7,68,1254,100,1796.6913,0.0557
68500,-41.1,30,1086,100,1704.1357,0.0587
68600,-62.15,65,1059,100,1821.3535,0.0549
68700,-76.0,69,1100,100,1779.1095,0.0562
68800,-59.35,60,1099,100,1747.5466,0.0572
68900,-60.2,0,1204,100,1689.4736,0.0592
69000,-44.15,54,1207,100,1812.9456,0.0552
69100,-87.05,71,1181,100,1846.686,0.0542
69200,-81.2,67,1140,100,1811.2702,0.0552
69300,-71.4,65,1176,100,1686.1456,0.0593
69400,-67.0,67,932,100,1840.9393,0.0543
69500,-88.2,73,1100,100,1845.8976,0.0542
69600,-78.8,70,1136,100,1755.005,0.057
69700,-70.2,66,1172,100,1684.27,0.0594
69800,-91.6,74,1184,100,1822.5961,0.0549
69900,-100.25,79,1061,100,1850.6215,0.054
70000,-89.5,70,1002,100,0.0,0.0237
70100,-82.25,69,921,100,1776.1035,0.0563
70200,-50.4,57,1120,100,1838.9779,0.0544
70300,-63.85,64,1117,100,1844.9477,0.0542
70400,-42.7,0,1070,100,1792.3763,0.0558
70500,-77.9,70,1118,100,1706.9167,0.0586
70600,-55.75,60,1195,100,1786.3533,0.056
70700,-86.95,74,963,100,1853.9425,0.0539
70800,-87.7,76,1002,100,1806.2236,0.0554
70900,-61.8,0,1236,100,1672.7168,0.0598
71000,-72.75,70,1015,100,1803.42,0.0555
71100,-90.75,74,1039,100,1845.8327,0.0542
71200,-78.9,68,1178,100,1824.9514,0.0548
71300,-82.25,71,1121,100,1688.6234,0.0592
71400,-64.65,63,1185,100,1798.4015,0.0556
71500,-75.95,67,1079,100,1793.8865,0.0557
71600,-53.55,0,1071,100,1811.3015,0.0552
71700,-76.0,66,1168,100,1693.423,0.0591
71800,-89.15,74,1103,100,1820.2311,0.0549
71900,-97.1,75,1074,100,1830.8063,0.0546
72000,-72.35,67,1163,100,1802.5209,0.0555
72100,-87.0,71,980,100,1690.42,0.0592
72200,-78.55,69,1031,100,1750.7635,0.0571
72300,-83.95,71,1155,100,1804.1802,0.0554
72400,-89.15,71,1075,100,1800.2773,0.0555
72500,-77.3,68,1014,100,1691.0471,0.0591
72600,-93.0,74,1212,100,1826.3818,0.0548
72700,-99.65,76,1045,100,1844.9152,0.0542
72800,-80.95,65,1183,100,1827.8941,0.0547
72900,-87.05,70,1117,100,1672.0367,0.0598
73000,-68.0,65,1140,100,1798.5326,0.0556
73100,-66.6,65,1088,100,1742.4574,0.0574
73200,-53.2,57,1132,100,1750.9535,0.0571
73300,-93.0,75,1128,100,1706.2501,0.0586
73400,-74.95,69,1111,100,1839.2198,0.0544
73500,-100.6,79,1068,100,1858.8724,0.0538
73600,-87.9,72,1182,100,1837.3587,0.0544
73700,-65.55,65,1003,100,1652.4783,0.0605
73800,-86.0,72,1144,100,1800.4396,0.0555
73900,-70.1,66,1170,100,1844.9882,0.0542
74000,-77.15,67,1227,100,1736.3476,0.0576
74100,-82.4,73,1052,100,1701.6329,0.0588
74200,-60.4,58,1196,100,1822.1527,0.0549
74300,-61.7,61,1158,100,1805.7648,0.0554
74400,-71.75,69,1047,100,1785.5928,0.056
74500,-165.25,100,1305,100,1663.1194,0.0601
74600,-123.45,76,1141,100,1820.8317,0.0549
74700,-94.7,78,1038,100,1863.6216,0.0537
74800,-79.35,70,1115,100,1799.5589,0.0556
74900,-78.45,71,1077,100,1736.4195,0.0576
75000,-96.85,74,1145,100,1818.4082,0.055
75100,-64.7,64,1098,100,1816.1327,0.0551
75200,-84.75,72,1055,100,1808.8721,0.0553
75300,-47.2,0,1244,100,1721.0225,0.0581
75400,-55.55,54,1119,100,1818.6447,0.055
75500,-50.6,57,1180,100,1801.1199,0.0555
75600,-73.9,67,1130,100,1787.6248,0.0559
75700,-85.0,71,1176,100,1682.8779,0.0594
75800,-75.35,63,1035,100,1741.3433,0.0574
75900,-87.75,75,1023,100,1838.7119,0.0544
76000,-77.65,70,1113,100,1790.9299,0.0558
76100,-31.25,14,941,100,1685.3461,0.0593
76200,-79.75,72,1051,100,1830.2551,0.0546
76300,-70.0,65,1152,100,1843.6582,0.0542
76400,-71.55,70,991,100,1819.5441,0.055
76500,-85.75,70,1131,100,1696.176,0.059
76600,-22.35,46,1155,100,1796.4912,0.0557
76700,-79.7,69,1142,100,1766.655,0.0566
76800,-88.35,72,1191,100,1786.3457,0.056
76900,-70.45,65,1101,100,1670.7246,0.0599
77000,-84.45,71,1105,100,1827.9817,0.0547
77100,-77.2,67,1192,100,1836.7874,0.0544
77200,-86.8,73,1140,100,1790.5399,0.0559
77300,-50.4,0,1040,100,1705.5493,0.0586
77400,-87.2,71,1084,100,1792.974,0.0558
77500,-83.95,67,1003,100,1833.5435,0.0545
77600,-94.8,77,976,100,1717.0559,0.0582
77700,-95.1,77,1002,100,1714.8726,0.0583
77800,-73.9,68,1106,100,1840.3981,0.0543
77900,-71.25,66,1193,100,1848.7046,0.0541
78000,-89.35,74,1107,100,1795.7221,0.0557
78100,-75.05,71,977,100,1693.5393,0.0591
78200,-62.2,63,1116,100,1817.4627,0.055
78300,-66.25,65,1145,100,1834.5941,0.0545
78400,-93.95,76,979,100,1801.0658,0.0555
78500,-70.8,69,984,100,1700.7084,0.0588
78600,-58.0,60,1016,100,1807.6092,0.0553
78700,-92.2,71,1156,100,1858.016,0.0538
78800,-72.4,59,1068,100,1796.2373,0.0557
78900,-75.8,68,1180,100,1693.0539,0.0591
79000,-64.6,63,1216,100,1811.6613,0.0552
79100,-66.95,63,1199,100,1661.3803,0.0602
79200,-89.75,79,887,100,1632.9462,0.0612
79300,-79.1,70,1138,100,1703.3467,0.0587
79400,-61.2,58,1160,100,1792.8207,0.0558
79500,-101.95,80,967,100,1855.3941,0.0539
79600,-74.4,56,1248,100,1808.1546,0.0553
79700,-86.8,73,1140,100,1688.7389,0.0592
79800,-81.05,71,1097,100,1836.2004,0.0545
79900,-73.85,69,1089,100,1844.0554,0.0542
80000,-83.3,68,1178,100,0.0,0.024
80100,-78.65,70,1133,100,1787.3048,0.056
80200,-86.7,73,1138,100,1810.6056,0.0552
80300,-86.4,72,1184,100,1842.7105,0.0543
80400,-92.65,72,1161,100,1766.9155,0.0566
80500,-78.8,66,1244,100,1691.8178,0.0591
80600,-78.4,71,1044,100,1807.5079,0.0553
80700,-89.85,75,1065,100,1864.6987,0.0536
80800,-95.45,78,1053,100,1819.0312,0.055
80900,-68.15,66,1131,100,1676.3269,0.0597
81000,-71.35,66,1059,100,1790.6775,0.0558
81100,-77.9,70,1102,100,1776.6979,0.0563
81200,-58.65,0,1185,100,1779.1321,0.0562
81300,-62.5,0,1250,100,1713.6535,0.0584
81400,-87.6,70,1108,100,1828.8824,0.0547
81500,-71.3,64,1098,100,1839.1795,0.0544
81600,-85.45,71,1145,100,1795.6222,0.0557
81700,-75.2,68,1168,100,1710.8086,0.0585
81800,-87.45,74,1101,100,1825.9842,0.0548
81900,-114.4,77,1148,100,1807.7338,0.0553
82000,-65.7,65,1134,100,1720.8178,0.0581
82100,-32.15,14,1091,100,1727.0247,0.0579
82200,-85.3,72,1162,100,1816.2979,0.0551
82300,-93.6,78,1016,100,1855.9524,0.0539
82400,-82.6,70,936,100,1804.3432,0.0554
82500,-78.15,70,947,100,1707.8202,0.0586
82600,-161.15,99,1243,100,1812.6714,0.0552
82700,-80.05,71,1109,100,1843.7149,0.0542
82800,-79.4,70,1148,100,1793.7868,0.0557
82900,-98.95,77,1175,100,1700.5084,0.0588
83000,-82.85,69,981,100,1819.6705,0.055
83100,-59.7,0,1194,100,1851.5037,0.054
83200,-87.05,69,1181,100,1819.2995,0.055
83300,-93.15,74,1179,100,1706.9445,0.0586
83400,-86.25,72,1013,100,1842.4272,0.0543
83500,-83.3,75,966,100,1858.8395,0.0538
83600,-159.9,97,1286,100,1796.2681,0.0557
83700,-163.1,100,1262,100,1676.0322,0.0597
83800,-60.9,64,1014,100,1782.9817,0.0561
83900,-85.4,72,1144,100,1853.9507,0.0539
84000,-75.7,72,970,100,1808.2248,0.0553
84100,-78.05,69,1109,100,1670.1458,0.0599
84200,-61.95,60,1059,100,1824.483,0.0548
84300,-71.0,71,928,100,1852.9188,0.054
84400,-65.75,65,1131,100,1707.417,0.0586
84500,-82.7,68,974,100,1681.3196,0.0595
84600,-84.85,70,1025,100,1777.368,0.0563
84700,-97.95,76,1175,100,1759.2007,0.0568
84800,-62.4,64,1120,100,1796.7914,0.0557
84900,-73.95,69,1091,100,1715.2022,0.0583
85000,-67.6,66,1120,100,1833.311,0.0545
85100,-88.0,75,1060,100,1849.7319,0.0541
85200,-82.0,68,1140,100,1827.2252,0.0547
85300,-76.85,69,1117,100,1724.192,0.058
85400,-87.35,72,1203,100,1846.995,0.0541
85500,-71.5,61,1122,100,1805.415,0.0554
85600,-81.05,71,1001,100,1776.0434,0.0563
85700,-82.9,73,1062,100,1685.9761,0.0593
85800,-67.5,49,1058,100,1839.3892,0.0544
85900,-86.95,73,1083,100,1864.5577,0.0536
86000,-70.95,68,1083,100,1780.2422,0.0562
86100,-93.1,76,1110,100,1697.13,0.0589
86200,-82.5,68,982,100,1813.1415,0.0552
86300,-81.1,72,1078,100,1854.3278,0.0539
86400,-85.0,72,1120,100,1735.0906,0.0576
86500,-80.2,70,1132,100,1716.0934,0.0583
86600,-92.95,75,1159,100,1842.0227,0.0543
86700,-79.55,72,1047,100,1853.5984,0.054
86800,-75.55,67,1195,100,1775.2541,0.0563
86900,-86.85,73,1141,100,1652.1594,0.0605
87000,-62.35,0,1247,100,1833.5835,0.0545
87100,-57.95,0,1159,100,1859.9028,0.0538
87200,-80.0,71,1104,100,1805.4694,0.0554
87300,-81.2,73,1028,100,1632.978,0.0612
87400,-89.3,74,1138,100,1820.0732,0.0549
87500,-100.45,72,1133,100,1847.4669,0.0541
87600,-63.45,61,1041,100,1808.4431,0.0553
87700,-121.3,82,1218,100,1684.8045,0.0594
87800,-60.2,1,1184,100,1832.0138,0.0546
87900,-57.45,51,1217,100,1842.5324,0.0543
88000,-163.8,100,1276,100,1762.3052,0.0567
88100,-80.7,69,1194,100,1678.7288,0.0596
88200,-88.65,73,1145,100,1783.4518,0.0561
88300,-82.3,72,1102,100,1811.4032,0.0552
88400,-107.5,80,1158,100,1785.9046,0.056
88500,-80.4,70,1108,100,1718.8925,0.0582
88600,-45.35,54,1147,100,1842.9453,0.0543
88700,-59.3,63,1022,100,1844.1365,0.0542
88800,-84.05,69,1093,100,1816.2979,0.0551
88900,-82.0,71,1104,100,1664.4988,0.0601
89000,-65.1,64,1138,100,1781.7698,0.0561
89100,-53.55,60,1151,100,1769.9128,0.0565
89200,-76.85,70,1097,100,1778.5437,0.0562
89300,-83.7,71,1182,100,1699.3441,0.0588
89400,-53.1,0,1062,100,1839.3166,0.0544
89500,-78.6,71,1044,100,1856.7658,0.0539
89600,-84.8,73,1088,100,1833.1828,0.0546
89700,-68.45,61,1117,100,1668.0934,0.0599
89800,-94.6,76,1104,100,1822.0894,0.0549
89900,-95.6,77,1108,100,1855.1808,0.0539
90000,-75.9,67,1118,100,0.0,0.0238
90100,-88.35,73,1099,100,1801.352,0.0555
90200,-96.4,77,1124,100,1847.7517,0.0541
90300,-77.3,68,1010,100,1752.175,0.0571
90400,-64.6,62,1204,100,1736.0242,0.0576
90500,-99.25,79,1045,100,1825.1181,0.0548
90600,-44.15,54,1243,100,1834.2571,0.0545
90700,-59.2,0,1184,100,1827.6233,0.0547
90800,-94.35,76,1067,100,1661.1829,0.0602
90900,-70.75,62,1123,100,1820.2627,0.0549
91000,-70.1,64,1018,100,1843.5853,0.0542
91100,-88.35,74,1119,100,1804.3665,0.0554
91200,-73.8,66,1212,100,1688.7389,0.0592
91300,-73.95,68,1043,100,1823.1824,0.0549
91400,-79.2,70,1120,100,1839.6877,0.0544
91500,-81.5,69,1114,100,1825.0149,0.0548
91600,-87.0,72,1164,100,1640.3479,0.061
91700,-70.9,68,1078,100,1744.3778,0.0573
91800,-50.85,56,1121,100,1800.7333,0.0555
91900,-91.7,72,1194,100,1780.5294,0.0562
92000,-71.9,65,1226,100,1672.1567,0.0598
92100,-73.45,67,1185,100,1809.27,0.0553
92200,-66.65,64,1205,100,1844.9477,0.0542
92300,-89.95,75,1099,100,1805.6171,0.0554
92400,-78.25,72,1021,100,1693.8539,0.059
92500,-90.65,75,1077,100,1832.1979,0.0546
92600,-80.7,74,966,100,1745.5393,0.0573
92700,-65.7,65,1134,100,1757.2181,0.0569
92800,-99.75,80,975,100,1710.7109,0.0585
92900,-62.35,62,1179,100,1811.8883,0.0552
93000,-57.2,61,1172,100,1835.0917,0.0545
93100,-76.9,70,1098,100,1814.5848,0.0551
93200,-90.25,75,1105,100,1702.2959,0.0587
93300,-71.55,66,1199,100,1800.54,0.0555
93400,-63.25,62,1241,100,1780.8242,0.0562
93500,-79.9,70,1158,100,1706.8056,0.0586
93600,-158.7,98,1214,100,1723.3702,0.058
93700,-156.35,97,1187,100,1808.1546,0.0553
93800,-63.7,61,1174,100,1836.5139,0.0545
93900,-98.45,77,1065,100,1816.0383,0.0551
94000,-76.95,69,1087,100,1694.771,0.059
94100,-87.55,70,1087,100,1821.9548,0.0549
94200,-83.35,71,1143,100,1843.8284,0.0542
94300,-74.8,68,1160,100,1797.3688,0.0556
94400,-111.4,84,1060,100,1685.0888,0.0593
