env_steps,critic_loss,q1
10400,1.3113,-8.6121
10500,1.273,-8.6369
10600,1.3827,-8.6705
10700,1.2209,-8.7164
10800,1.2391,-8.7651
10900,1.2212,-8.7667
11000,1.2986,-8.8173
11100,1.1491,-8.8976
11200,1.4008,-8.8692
11300,1.3677,-8.8794
11400,1.4496,-8.9228
11500,1.3716,-8.9809
11600,1.2419,-9.0293
11700,1.3435,-9.0448
11800,1.3655,-9.0602
11900,1.4286,-9.0975
12000,1.481,-9.1217
12100,1.3203,-9.1231
12200,1.4348,-9.1737
12300,1.2467,-9.2073
12400,1.2864,-9.2454
12500,1.1755,-9.272
12600,1.2734,-9.312
12700,1.3368,-9.3093
12800,1.753,-9.3059
12900,1.1969,-9.3513
13000,1.4087,-9.3616
13100,1.2635,-9.4061
13200,1.3967,-9.4111
13300,1.3379,-9.4621
13400,1.468,-9.4774
13500,1.5078,-9.4536
13600,1.3735,-9.5174
13700,1.2835,-9.5947
13800,1.5056,-9.5606
13900,1.5051,-9.563
14000,1.4221,-9.5898
14100,1.2107,-9.6557
14200,1.4975,-9.6426
14300,1.4686,-9.6809
14400,1.532,-9.6856
14500,1.3185,-9.7512
14600,1.4289,-9.7412
14700,1.3549,-9.792
14800,1.4284,-9.7971
14900,1.4252,-9.8128
15000,1.424,-9.8273
15100,1.6461,-9.8438
15200,1.5789,-9.8634
15300,1.4147,-9.8936
15400,1.4052,-9.9125
15500,1.4261,-9.9486
15600,1.5969,-9.9076
15700,1.8121,-9.9115
15800,1.137,-10.0091
15900,1.3944,-10.0154
16000,1.4434,-10.0437
16100,1.3338,-10.06
16200,1.4948,-10.0536
16300,1.3801,-10.0974
16400,1.3371,-10.1303
16500,1.6604,-10.0814
16600,1.8727,-10.0791
16700,1.7437,-10.112
16800,1.6471,-10.1525
16900,1.4707,-10.1553
17000,1.6033,-10.1573
17100,1.4848,-10.2038
17200,1.4547,-10.2233
17300,1.6615,-10.177
17400,1.4709,-10.2466
17500,1.5837,-10.2149
17600,1.4079,-10.3031
17700,1.4664,-10.3067
17800,1.4823,-10.2935
17900,1.8325,-10.2689
18000,1.5883,-10.3327
18100,1.4073,-10.3166
18200,1.7463,-10.3265
18300,1.3539,-10.3875
18400,1.6178,-10.3632
18500,1.6539,-10.4064
18600,1.4798,-10.4238
18700,1.7496,-10.4241
18800,1.5573,-10.4265
18900,1.4795,-10.4713
19000,1.7175,-10.4472
19100,1.7804,-10.4736
19200,1.6237,-10.4969
19300,1.6874,-10.5052
19400,1.5407,-10.5025
19500,1.3905,-10.5278
19600,1.5702,-10.5536
19700,1.4855,-10.6018
19800,1.796,-10.5828
19900,1.6421,-10.5783
20000,1.5831,-10.5805
20100,1.4794,-10.636
20200,1.6519,-10.6445
20300,1.5439,-10.6492
20400,1.6902,-10.6367
20500,1.4656,-10.6768
20600,1.4825,-10.7241
20700,1.6025,-10.6891
20800,1.7251,-10.7004
20900,1.5628,-10.7051
21000,1.441,-10.741
21100,1.7322,-10.7245
21200,1.7493,-10.7422
21300,1.7604,-10.7403
21400,1.7218,-10.7401
21500,1.47,-10.7826
21600,1.5965,-10.7761
21700,1.8612,-10.7775
21800,1.7982,-10.762
21900,1.7323,-10.7766
22000,1.9015,-10.7886
22100,2.2059,-10.7435
22200,2.1461,-10.7274
22300,1.5683,-10.7716
22400,1.4945,-10.8198
22500,1.428,-10.8528
22600,1.9824,-10.7829
22700,1.7401,-10.8194
22800,1.8174,-10.8153
22900,1.4163,-10.8892
23000,1.4451,-10.9215
23100,1.814,-10.8649
23200,1.6699,-10.8823
23300,1.8231,-10.8622
23400,1.3835,-10.8895
23500,1.4249,-10.9057
23600,1.4924,-10.935
23700,1.3679,-10.9515
23800,2.0676,-10.9031
23900,1.6213,-10.9407
24000,1.5967,-10.9428
24100,1.7896,-10.9346
24200,1.7113,-10.9492
24300,1.6439,-10.9352
24400,1.7265,-10.9606
24500,1.7418,-10.9593
24600,1.6415,-10.9822
24700,1.6856,-10.9676
24800,1.6424,-10.9853
24900,1.7736,-10.9681
25000,1.5418,-10.9971
25100,1.7033,-10.9976
25200,1.7172,-11.0062
25300,1.5331,-11.0334
25400,1.8707,-11.022
25500,2.1053,-10.9525
25600,1.8444,-11.01
25700,1.6587,-11.0312
25800,1.7996,-11.0089
25900,1.7672,-11.0485
26000,1.9094,-11.0185
26100,1.9045,-11.0279
26200,1.6855,-11.031
26300,1.7934,-11.0277
26400,1.5352,-11.016
26500,1.9315,-11.068
26600,1.3786,-11.0952
26700,1.6194,-11.0818
26800,1.9488,-11.0627
26900,1.7539,-11.0718
27000,1.4926,-11.0978
27100,1.7554,-11.0901
27200,1.7453,-11.1235
27300,1.5274,-11.1052
27400,1.5099,-11.1221
27500,1.6675,-11.1323
27600,1.6432,-11.155
27700,1.8879,-11.1483
27800,1.8053,-11.1385
27900,2.064,-11.1207
28000,1.7074,-11.1815
28100,1.7369,-11.1478
28200,1.9533,-11.1629
28300,1.5918,-11.223
28400,1.5869,-11.1786
28500,1.7056,-11.2116
28600,1.6371,-11.2234
28700,1.9214,-11.2238
28800,1.809,-11.2551
28900,1.8446,-11.2279
29000,1.8326,-11.2468
29100,1.772,-11.2593
29200,1.7327,-11.2371
29300,1.5679,-11.2781
29400,2.0089,-11.2432
29500,1.9926,-11.2566
29600,1.5011,-11.2969
29700,1.7393,-11.2652
29800,1.5983,-11.3065
29900,1.8171,-11.2855
30000,1.6935,-11.306
30100,1.814,-11.3339
30200,1.6399,-11.3239
30300,1.6323,-11.3389
30400,1.6211,-11.3376
30500,1.953,-11.2908
30600,1.7171,-11.3374
30700,1.7338,-11.3582
30800,1.8638,-11.3512
30900,1.9019,-11.3482
31000,1.6733,-11.3784
31100,1.9035,-11.3368
31200,1.8702,-11.3775
31300,1.4795,-11.4035
31400,2.1685,-11.3826
31500,1.7264,-11.3886
31600,2.1715,-11.3378
31700,1.9258,-11.3842
31800,1.7451,-11.3714
31900,1.4799,-11.4382
32000,1.8389,-11.4026
32100,1.6741,-11.4294
32200,2.1075,-11.4114
32300,1.673,-11.4336
32400,2.1663,-11.4031
32500,1.8408,-11.4304
32600,1.7038,-11.4408
32700,2.0594,-11.3923
32800,1.35,-11.5074
32900,2.1027,-11.465
33000,2.0245,-11.4472
33100,1.7569,-11.4556
33200,1.866,-11.4773
33300,1.667,-11.4733
33400,1.7116,-11.4784
33500,2.0948,-11.4411
33600,1.8193,-11.4496
33700,1.8757,-11.5141
33800,1.6478,-11.5068
33900,1.9559,-11.5266
34000,1.8485,-11.5189
34100,1.5706,-11.5221
34200,1.562,-11.5535
34300,1.7215,-11.5258
34400,1.342,-11.6058
34500,1.7625,-11.5521
34600,1.6075,-11.5796
34700,1.8999,-11.5477
34800,1.9097,-11.5882
34900,1.6051,-11.6134
35000,1.9698,-11.5786
35100,1.9973,-11.5911
35200,1.7286,-11.5954
35300,1.5286,-11.6641
35400,1.8073,-11.6278
35500,2.1278,-11.6049
35600,1.7381,-11.614
35700,1.8361,-11.6203
35800,1.7424,-11.6219
35900,2.2257,-11.5905
36000,2.0292,-11.653
36100,2.0491,-11.5957
36200,1.7779,-11.6736
36300,1.8455,-11.6149
36400,1.8101,-11.6396
36500,1.9276,-11.6659
36600,1.7827,-11.6688
36700,1.7314,-11.6772
36800,1.8793,-11.6858
36900,1.9345,-11.6894
37000,1.6461,-11.7077
37100,1.9984,-11.6624
37200,2.2109,-11.6469
37300,2.0453,-11.684
37400,2.2628,-11.637
37500,1.6494,-11.704
37600,1.7147,-11.7375
37700,2.0074,-11.6898
37800,1.6287,-11.7623
37900,1.8508,-11.7312
38000,1.8531,-11.7085
38100,1.902,-11.7104
38200,1.8806,-11.7464
38300,2.0916,-11.7165
38400,2.1166,-11.733
38500,1.6153,-11.7606
38600,1.9216,-11.7375
38700,1.8492,-11.7236
38800,1.8635,-11.7783
38900,1.8755,-11.7672
39000,2.0747,-11.7335
39100,2.1471,-11.7221
39200,2.3468,-11.6695
39300,1.8869,-11.7318
39400,1.932,-11.7605
39500,2.1219,-11.7072
39600,2.2824,-11.7389
39700,2.2171,-11.7126
39800,1.6838,-11.7577
39900,1.6183,-11.7827
40000,1.6198,-11.7843
40100,1.8725,-11.7994
40200,2.0807,-11.776
40300,1.6517,-11.8029
40400,1.7126,-11.8315
40500,1.7128,-11.8133
40600,1.755,-11.8203
40700,2.3124,-11.7839
40800,1.9238,-11.7819
40900,1.99,-11.8201
41000,2.1986,-11.7631
41100,1.7182,-11.8265
41200,1.8309,-11.8332
41300,2.0632,-11.8304
41400,1.8429,-11.8416
41500,2.3908,-11.7772
41600,1.7995,-11.8298
41700,1.8565,-11.8041
41800,2.1642,-11.8122
41900,1.6544,-11.8541
42000,1.9171,-11.8703
42100,1.7436,-11.8627
42200,2.0153,-11.8572
42300,1.8135,-11.8318
42400,1.917,-11.8654
42500,1.6601,-11.9019
42600,1.7395,-11.8725
42700,2.0913,-11.8931
42800,2.1231,-11.8753
42900,1.9873,-11.8387
43000,1.6442,-11.9625
43100,1.486,-11.94
43200,2.1363,-11.8847
43300,1.7692,-11.9286
43400,1.8358,-11.9139
43500,2.4331,-11.8852
43600,1.8063,-11.9408
43700,2.1313,-11.9105
43800,2.0732,-11.9109
43900,2.1924,-11.9434
44000,2.0004,-11.9075
44100,2.0176,-11.9136
44200,1.9126,-11.9612
44300,1.7633,-11.9496
44400,2.113,-11.9407
44500,2.2895,-11.9
44600,1.4975,-11.9526
44700,2.0485,-11.9496
44800,2.27,-11.9165
44900,2.0793,-11.9005
45000,2.219,-11.9212
45100,1.9395,-11.97
45200,2.0203,-11.9153
45300,2.1791,-11.9509
45400,1.7925,-11.9672
45500,2.0773,-11.9397
45600,2.0435,-11.947
45700,2.1727,-11.9416
45800,1.9364,-11.9804
45900,2.4296,-11.9283
46000,2.2806,-11.9444
46100,2.437,-11.8937
46200,1.6755,-11.982
46300,2.2882,-11.9379
46400,2.0486,-11.9304
46500,2.2321,-11.9456
46600,2.1905,-11.8871
46700,1.65,-11.9718
46800,2.145,-11.9167
46900,2.0057,-11.9705
47000,1.8794,-11.9684
47100,1.7325,-12.0201
47200,1.9294,-12.0162
47300,1.9072,-11.9827
47400,1.7457,-12.0269
47500,2.0848,-12.0083
47600,2.1622,-12.0051
47700,2.4728,-11.9621
47800,2.1201,-11.9817
47900,2.1847,-11.9746
48000,1.8678,-12.0167
48100,2.4159,-11.9552
48200,2.3348,-11.9897
48300,1.9976,-12.012
48400,2.0689,-12.0072
48500,2.2579,-11.9834
48600,2.0627,-12.0188
48700,1.729,-12.0347
48800,1.7612,-12.066
48900,1.957,-12.0086
49000,2.1109,-12.0113
49100,1.837,-12.0523
49200,1.9785,-12.037
49300,1.5481,-12.1039
49400,2.1009,-12.0668
49500,1.835,-12.0849
49600,2.2552,-12.0677
49700,1.6336,-12.1523
49800,2.0417,-12.0812
49900,2.3826,-12.0903
50000,1.9595,-12.1033
50100,1.6972,-12.1259
50200,1.9011,-12.1229
50300,2.3142,-12.0354
50400,2.0918,-12.0809
50500,1.759,-12.1475
50600,2.0158,-12.0959
50700,2.1334,-12.1206
50800,1.9041,-12.1422
50900,2.1667,-12.1005
51000,1.8485,-12.1509
51100,2.5313,-12.0802
51200,1.7019,-12.1649
51300,2.1137,-12.0998
51400,1.8575,-12.1392
51500,2.0781,-12.1509
51600,2.3598,-12.118
51700,2.2718,-12.1221
51800,1.9847,-12.1205
51900,1.4241,-12.1891
52000,2.2456,-12.1383
52100,2.2257,-12.1626
52200,1.879,-12.1572
52300,2.0626,-12.174
52400,2.1059,-12.1541
52500,2.0188,-12.1697
52600,2.4885,-12.1296
52700,1.7773,-12.173
52800,1.9415,-12.181
52900,1.6965,-12.2007
53000,1.9436,-12.1804
53100,1.9995,-12.165
53200,1.988,-12.2083
53300,2.3017,-12.1805
53400,2.2871,-12.1546
53500,1.8965,-12.1706
53600,1.8228,-12.268
53700,2.2902,-12.1876
53800,1.9657,-12.2158
53900,1.7626,-12.2402
54000,2.1118,-12.2155
54100,1.9718,-12.2537
54200,2.052,-12.1882
54300,1.7741,-12.2415
54400,1.574,-12.2879
54500,2.4353,-12.2233
54600,1.7314,-12.2442
54700,2.1384,-12.2269
54800,2.1274,-12.2292
54900,2.0076,-12.247
55000,1.8571,-12.2589
55100,2.2067,-12.2278
55200,2.5608,-12.238
55300,2.2399,-12.2264
55400,1.7584,-12.2847
55500,2.54,-12.2256
55600,2.0086,-12.2533
55700,2.0758,-12.2554
55800,1.8603,-12.2756
55900,1.8205,-12.2683
56000,1.714,-12.3081
56100,1.948,-12.3049
56200,2.1106,-12.2744
56300,1.9546,-12.3101
56400,2.2094,-12.2624
56500,2.1197,-12.3039
56600,2.0391,-12.3169
56700,2.1971,-12.2921
56800,2.1625,-12.2776
56900,2.078,-12.3082
57000,2.0429,-12.3425
57100,1.872,-12.3029
57200,2.2518,-12.3007
57300,1.8661,-12.3164
57400,1.9318,-12.319
57500,2.1971,-12.293
57600,1.7372,-12.374
57700,2.3168,-12.2915
57800,2.4374,-12.2792
57900,1.8125,-12.3777
58000,1.876,-12.3014
58100,2.1518,-12.343
58200,1.9996,-12.3055
58300,2.1759,-12.3149
58400,2.7918,-12.2529
58500,2.0343,-12.297
58600,2.1819,-12.3103
58700,2.232,-12.2894
58800,2.387,-12.2877
58900,1.9606,-12.2918
59000,2.5247,-12.2967
59100,2.1059,-12.3168
59200,1.9462,-12.3192
59300,1.6486,-12.3185
59400,2.4835,-12.2772
59500,2.2326,-12.2814
59600,2.3882,-12.2103
59700,2.336,-12.2707
59800,1.7384,-12.3391
59900,2.4161,-12.2789
60000,2.1945,-12.2928
60100,2.1101,-12.3212
60200,2.222,-12.3041
60300,2.0845,-12.3301
60400,2.3682,-12.2693
60500,1.8911,-12.3014
60600,2.3559,-12.2938
60700,1.7717,-12.3302
60800,2.12,-12.2949
60900,1.9906,-12.3121
61000,1.973,-12.3706
61100,2.5104,-12.2735
61200,2.1323,-12.3527
61300,2.0828,-12.334
61400,2.2003,-12.2997
61500,1.8936,-12.3657
61600,2.0675,-12.3404
61700,2.1006,-12.2998
61800,1.9158,-12.3845
61900,1.7585,-12.3602
62000,2.0947,-12.3394
62100,2.4697,-12.2946
62200,1.9023,-12.3486
62300,1.9471,-12.3494
62400,2.1883,-12.3589
62500,2.3444,-12.3438
62600,2.1069,-12.3575
62700,2.2615,-12.325
62800,1.4782,-12.3833
62900,1.7304,-12.41
63000,2.2047,-12.3737
63100,1.969,-12.3944
63200,2.1415,-12.3865
63300,1.7524,-12.4398
63400,2.0302,-12.3854
63500,2.0654,-12.3779
63600,1.8612,-12.415
63700,2.2985,-12.3615
63800,2.0626,-12.3901
63900,2.4936,-12.3522
64000,2.1151,-12.3505
64100,2.7777,-12.3268
64200,1.9979,-12.3454
64300,1.7638,-12.4026
64400,1.9873,-12.4234
64500,2.3426,-12.3597
64600,2.3131,-12.3575
64700,1.7676,-12.4494
64800,2.1288,-12.368
64900,2.5176,-12.3668
65000,1.8884,-12.4384
65100,2.0667,-12.4074
65200,2.205,-12.416
65300,2.042,-12.3905
65400,2.2233,-12.3869
65500,2.3692,-12.388
65600,2.3827,-12.3704
65700,2.4739,-12.3596
65800,2.1074,-12.39
65900,2.3721,-12.3127
66000,1.6822,-12.4292
66100,2.3367,-12.3567
66200,2.0595,-12.3717
66300,1.8672,-12.4023
66400,1.8955,-12.3998
66500,2.2837,-12.3641
66600,1.9825,-12.415
66700,2.3085,-12.3288
66800,1.9617,-12.4147
66900,2.294,-12.3397
67000,2.1549,-12.3977
67100,2.1525,-12.3645
67200,2.0005,-12.4172
67300,2.1313,-12.3948
67400,2.0096,-12.4058
67500,1.9505,-12.4243
67600,2.04,-12.4138
67700,1.9058,-12.4274
67800,2.1133,-12.4192
67900,2.1715,-12.4064
68000,2.2697,-12.424
68100,2.3268,-12.3813
68200,2.079,-12.4184
68300,2.5595,-12.3585
68400,2.326,-12.4072
68500,1.7976,-12.4396
68600,1.8293,-12.461
68700,2.1951,-12.4121
68800,2.5435,-12.3963
68900,1.8874,-12.4058
69000,1.9599,-12.4363
69100,2.291,-12.4098
69200,2.1737,-12.452
69300,2.5861,-12.38
69400,2.4131,-12.3889
69500,2.1176,-12.4287
69600,2.2475,-12.4037
69700,2.5773,-12.3561
69800,2.2593,-12.4227
69900,2.1278,-12.4051
70000,2.0054,-12.4122
70100,2.5426,-12.3662
70200,2.1709,-12.3989
70300,2.236,-12.4227
70400,2.1092,-12.4035
70500,2.5757,-12.3718
70600,1.9446,-12.4357
70700,2.2576,-12.4467
70800,2.3363,-12.4121
70900,2.2835,-12.4214
71000,2.4978,-12.378
71100,2.1927,-12.3962
71200,2.2438,-12.378
71300,2.6946,-12.3648
71400,2.2709,-12.3634
71500,2.3467,-12.4007
71600,2.2252,-12.3476
71700,2.1814,-12.4178
71800,2.3725,-12.4108
71900,2.253,-12.4214
72000,2.2633,-12.3785
72100,2.4268,-12.379
72200,2.2085,-12.3739
72300,2.3486,-12.3595
72400,2.1907,-12.3865
72500,2.3812,-12.364
72600,2.4478,-12.3212
72700,2.014,-12.3928
72800,1.9943,-12.3981
72900,2.5144,-12.3352
73000,1.9247,-12.4151
73100,1.9183,-12.3973
73200,2.6889,-12.3492
73300,1.8404,-12.4164
73400,1.9705,-12.4019
73500,2.2416,-12.397
73600,2.3356,-12.3699
73700,1.9337,-12.4126
73800,2.4486,-12.3536
73900,1.9605,-12.394
74000,2.5656,-12.3208
74100,2.2353,-12.3678
74200,2.1539,-12.4143
74300,2.0272,-12.3898
74400,2.6979,-12.3312
74500,2.1996,-12.3717
74600,2.2051,-12.3808
74700,2.3965,-12.3847
74800,1.9563,-12.4068
74900,2.1878,-12.3804
75000,2.1788,-12.374
75100,2.1401,-12.3854
75200,2.1423,-12.4167
75300,2.0579,-12.3755
75400,1.9894,-12.3493
75500,1.8829,-12.4341
75600,2.3888,-12.3747
75700,2.0336,-12.4326
75800,2.1828,-12.4477
75900,2.0256,-12.4203
76000,2.4413,-12.3915
76100,1.9764,-12.4349
76200,1.9976,-12.4265
76300,2.4178,-12.4091
76400,2.163,-12.4242
76500,2.2319,-12.418
76600,2.0789,-12.4406
76700,2.247,-12.4237
76800,2.3101,-12.4023
76900,2.0385,-12.4388
77000,2.5376,-12.3962
77100,2.5361,-12.381
77200,1.9153,-12.4422
77300,2.0978,-12.417
77400,2.3805,-12.437
77500,2.4779,-12.3778
77600,2.4625,-12.3993
77700,2.2441,-12.3951
77800,2.1845,-12.3875
77900,1.8352,-12.4515
78000,2.444,-12.393
78100,2.2627,-12.4123
78200,2.4485,-12.3967
78300,2.0429,-12.4342
78400,2.4177,-12.3451
78500,2.4208,-12.3845
78600,2.1613,-12.4249
78700,1.9526,-12.4173
78800,1.9343,-12.4504
78900,2.9411,-12.3824
79000,2.1692,-12.3916
79100,2.4389,-12.379
79200,2.1366,-12.357
79300,2.1481,-12.3853
79400,2.1805,-12.4002
79500,2.1791,-12.4519
79600,2.1866,-12.4074
79700,2.3062,-12.3824
79800,2.0224,-12.4226
79900,2.3603,-12.4147
80000,2.623,-12.3697
80100,2.6661,-12.3843
80200,2.1719,-12.3717
80300,1.8863,-12.3965
80400,1.8338,-12.4432
80500,2.0385,-12.434
80600,2.1415,-12.4294
80700,2.1075,-12.3997
80800,2.0933,-12.4332
80900,2.5653,-12.3699
81000,2.4654,-12.3919
81100,2.294,-12.417
81200,2.1346,-12.4139
81300,2.3396,-12.3926
81400,2.0823,-12.4032
81500,2.2145,-12.4124
81600,2.1862,-12.3992
81700,2.4133,-12.3663
81800,2.0217,-12.3848
81900,2.5383,-12.3774
82000,1.9942,-12.4049
82100,2.531,-12.3605
82200,2.2585,-12.4158
82300,2.4515,-12.4071
82400,2.0027,-12.4398
82500,2.4046,-12.3793
82600,2.4363,-12.3983
82700,2.7246,-12.3635
82800,2.4911,-12.3642
82900,2.4247,-12.3453
83000,2.091,-12.386
83100,2.2304,-12.3611
83200,2.4301,-12.3461
83300,2.4267,-12.3807
83400,2.1731,-12.4059
83500,2.1531,-12.4039
83600,2.1259,-12.4062
83700,2.4964,-12.3823
83800,2.3088,-12.4187
83900,1.8143,-12.4396
84000,1.9832,-12.4044
84100,1.9407,-12.4435
84200,2.3546,-12.4082
84300,2.3893,-12.4381
84400,2.5755,-12.3766
84500,2.4454,-12.4027
84600,1.8028,-12.4421
84700,2.4386,-12.4133
84800,2.1631,-12.4467
84900,2.368,-12.4423
85000,2.4146,-12.4014
85100,2.7091,-12.3935
85200,2.3995,-12.4329
85300,2.3596,-12.44
85400,2.2683,-12.4331
85500,2.046,-12.4312
85600,2.6816,-12.4099
85700,2.5915,-12.403
85800,2.116,-12.4499
85900,2.396,-12.4115
86000,2.3492,-12.4104
86100,2.5312,-12.3773
86200,2.5071,-12.3929
86300,1.6772,-12.4727
86400,2.5465,-12.403
86500,2.275,-12.4495
86600,2.292,-12.4042
86700,2.0718,-12.4304
86800,2.1185,-12.4323
86900,2.6923,-12.3802
87000,2.427,-12.4043
87100,2.2402,-12.3981
87200,2.0773,-12.4502
87300,2.0193,-12.4596
87400,2.604,-12.3966
87500,2.2524,-12.446
87600,1.9526,-12.4405
87700,1.9687,-12.4612
87800,2.438,-12.4314
87900,2.1347,-12.466
88000,1.9976,-12.463
88100,2.4942,-12.4215
88200,1.9724,-12.4731
88300,2.1812,-12.4869
88400,2.7431,-12.4185
88500,2.3647,-12.5094
88600,2.0067,-12.4883
88700,2.1489,-12.458
88800,2.5857,-12.4431
88900,2.0743,-12.4701
89000,2.347,-12.4651
89100,2.462,-12.4809
89200,2.2075,-12.5043
89300,2.5815,-12.4638
89400,1.8977,-12.4768
89500,2.4195,-12.4648
89600,2.1169,-12.4587
89700,2.0242,-12.492
89800,1.7914,-12.5201
89900,2.2847,-12.4617
90000,2.5165,-12.4734
90100,2.2418,-12.5138
90200,3.0768,-12.4523
90300,2.2628,-12.4462
90400,2.3601,-12.4821
90500,2.1711,-12.4651
90600,2.4549,-12.4657
90700,2.4976,-12.4314
90800,2.4533,-12.4391
90900,2.292,-12.473
91000,2.1947,-12.4768
91100,2.8015,-12.4102
91200,2.2373,-12.4484
91300,2.5384,-12.3969
91400,2.2246,-12.434
91500,2.4923,-12.442
91600,2.6209,-12.3961
91700,1.9872,-12.4468
91800,2.0872,-12.4711
91900,2.0427,-12.4574
92000,1.8194,-12.5296
92100,1.7795,-12.5027
92200,2.0024,-12.5646
92300,1.9531,-12.5351
92400,2.0465,-12.5031
92500,2.0271,-12.5593
92600,2.7824,-12.4939
92700,2.4976,-12.5099
92800,1.9549,-12.5641
92900,1.7957,-12.5397
93000,2.4188,-12.5379
93100,2.8443,-12.4735
93200,2.245,-12.5493
93300,2.4949,-12.5124
93400,2.4206,-12.5278
93500,2.3588,-12.4926
93600,2.381,-12.5178
93700,2.2454,-12.5358
93800,2.1787,-12.5617
93900,2.2143,-12.5275
94000,2.4819,-12.4902
94100,2.2157,-12.5716
94200,2.1001,-12.5546
94300,2.3819,-12.5095
94400,2.2766,-12.5046
94500,2.4463,-12.5176
94600,2.3602,-12.5176
94700,2.2186,-12.5469
94800,2.2307,-12.5359
94900,2.2714,-12.5272
95000,2.139,-12.6097
95100,2.215,-12.5479
95200,2.2837,-12.5356
95300,2.1795,-12.5151
95400,2.2776,-12.5852
95500,2.904,-12.4986
95600,2.4297,-12.5029
95700,3.0121,-12.433
95800,2.0764,-12.5452
95900,2.4628,-12.5471
96000,1.8746,-12.5649
96100,2.276,-12.5574
96200,2.3684,-12.5194
96300,2.6808,-12.518
96400,2.6715,-12.4954
96500,2.3173,-12.5603
96600,2.2355,-12.5546
96700,1.9207,-12.5538
96800,2.4175,-12.549
96900,2.4888,-12.5415
97000,2.3109,-12.5348
97100,2.001,-12.5534
97200,2.4952,-12.5486
97300,2.2915,-12.5576
97400,2.1722,-12.5522
97500,2.2114,-12.5861
97600,2.8546,-12.5476
97700,2.3597,-12.538
97800,2.6333,-12.5662
97900,2.3859,-12.5726
98000,2.7161,-12.5374
98100,2.1626,-12.5577
98200,2.1127,-12.5817
98300,2.2292,-12.6142
98400,2.9522,-12.5423
98500,2.5799,-12.5063
98600,2.4697,-12.5341
98700,2.8267,-12.4981
98800,2.2347,-12.5626
98900,2.2733,-12.5578
99000,2.0699,-12.5988
99100,2.711,-12.5167
99200,2.8153,-12.5333
99300,2.2645,-12.554
99400,2.3459,-12.5686
99500,2.2906,-12.5521
99600,2.978,-12.4964
99700,2.8792,-12.4897
99800,2.5922,-12.5219
99900,2.8181,-12.4987
100000,2.2535,-12.5289
100100,2.8336,-12.4926
100200,2.2312,-12.5223
100300,2.3842,-12.5379
100400,2.5605,-12.4933
100500,2.298,-12.5091
100600,2.9727,-12.4847
100700,2.5635,-12.487
100800,2.7495,-12.4608
100900,2.374,-12.5263
101000,2.2447,-12.5686
101100,2.1537,-12.5365
101200,2.822,-12.4628
101300,2.3955,-12.5303
101400,2.1925,-12.5047
101500,2.1614,-12.5506
101600,2.4484,-12.5373
101700,1.9709,-12.5851
101800,2.7784,-12.5049
101900,2.3824,-12.5384
102000,2.347,-12.4865
102100,2.5986,-12.5462
102200,2.5964,-12.532
