env_steps,return,restorations,infiltrations,length,FPS,time
0,-67.65,46,841,100,0.0,0.2916
100,-58.45,53,581,100,550.931,0.1815
200,-66.6,61,588,100,565.0454,0.177
300,-59.5,54,522,100,594.8102,0.1681
400,-65.0,43,868,100,618.2423,0.1618
500,-62.15,42,847,100,605.0414,0.1653
600,-77.0,64,532,100,598.0329,0.1672
700,-55.7,46,634,100,597.8795,0.1673
800,-56.05,51,529,100,580.7773,0.1722
900,-75.2,67,368,100,594.682,0.1682
