env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,101.814,-1.7684,15.1448,16.1151
200,16.3116,-10.4169,7.0746,6.5118
300,10.8215,-10.671,5.6941,4.4745
400,9.568,-10.7332,10.7845,10.8629
500,8.3597,-10.3008,4.2272,1.8358
600,8.0785,-10.0119,3.5284,1.6427
700,6.5375,-10.2251,7.604,7.2388
800,6.4317,-10.806,11.7831,11.2314
900,6.7063,-10.8779,9.4553,9.6042
1000,7.0167,-10.9562,11.1746,11.3035
1100,6.5005,-11.3936,6.2732,5.9759
1200,6.3245,-11.5578,9.0101,9.4128
1300,6.0491,-11.6821,19.6911,23.9765
1400,6.4741,-12.14,8.0296,7.779
1500,5.6273,-12.4449,7.687,6.8
1600,5.928,-12.8147,5.9319,4.6771
1700,5.2667,-13.3957,8.6639,7.9747
1800,6.0983,-13.38,8.5684,8.9498
1900,6.1638,-13.7615,8.7765,6.8321
2000,6.2931,-14.4357,23.4774,34.4297
2100,5.973,-14.6524,11.8903,15.7693
2200,6.2952,-14.9938,20.6878,26.4227
2300,5.7046,-15.5495,10.756,13.9691
2400,6.2132,-16.0312,20.3662,28.5542
2500,6.1581,-16.2438,8.4761,9.023
2600,6.4956,-16.5447,16.6673,23.3051
2700,6.3692,-17.0984,9.6852,9.5205
2800,6.3911,-17.873,28.0549,43.9527
2900,5.8161,-18.3296,19.0565,25.0582
3000,5.9688,-18.5057,14.2536,16.493
3100,5.9914,-18.9557,29.8548,42.2951
3200,6.5137,-19.4233,33.7118,55.8731
3300,5.8861,-19.8775,12.2572,10.7843
3400,6.6846,-20.5451,10.1855,10.9788
3500,6.0364,-20.7563,14.2838,15.4295
3600,7.47,-21.3116,22.6852,32.6174
3700,6.9892,-21.7674,37.72,59.7338
3800,7.4071,-22.3286,25.9867,34.5762
3900,8.2849,-23.1495,18.1581,22.3893
4000,7.7879,-23.2869,29.4494,40.328
4100,8.4512,-23.424,14.734,14.9575
4200,7.1116,-24.1826,12.0756,11.665
4300,8.6545,-24.444,41.8196,64.2516
4400,8.1525,-25.0335,30.5636,40.6607
4500,8.621,-25.4655,16.0848,14.8397
4600,8.5452,-26.202,29.4735,32.2514
4700,8.6109,-26.2063,21.1174,26.7979
4800,8.5831,-26.2959,39.3912,59.2469
4900,8.6472,-26.8087,17.5972,15.8683
5000,8.6129,-26.9655,22.8718,31.3623
5100,9.1164,-27.6434,26.9171,41.5858
5200,8.4686,-27.9724,29.3912,39.4354
5300,8.4747,-28.3793,47.0996,75.1563
5400,9.0268,-28.4989,20.1231,23.642
5500,10.2129,-28.9499,16.5105,18.0367
5600,8.7479,-28.6601,17.9922,24.2132
5700,9.7516,-29.2032,26.9724,37.5522
5800,9.9483,-29.2937,25.965,32.4111
5900,8.9612,-29.6201,31.4167,47.0258
6000,8.9394,-29.8132,64.6658,104.0114
6100,8.8083,-30.0597,39.5035,55.4166
6200,10.7695,-30.2319,64.1219,105.2068
6300,7.8286,-30.2506,27.4008,24.0337
6400,12.1169,-30.318,23.6701,25.2314
6500,10.498,-30.2702,26.1494,36.0497
6600,8.5547,-30.1661,40.1936,56.5744
6700,9.5316,-30.3893,86.2149,148.175
6800,10.3877,-29.6135,54.5315,82.1568
6900,8.1592,-29.9428,23.5118,30.1245
7000,9.7631,-30.3523,36.3631,38.605
7100,9.1356,-30.1499,22.318,23.7921
7200,10.5488,-30.1908,25.0908,29.5123
7300,8.9079,-29.4134,54.9038,79.7209
7400,11.1827,-30.1011,33.1472,51.2039
7500,8.9844,-29.5289,58.1743,90.5562
7600,8.6955,-29.9013,26.7075,37.7596
7700,8.9013,-29.4907,47.3326,71.9874
7800,10.9078,-29.7413,54.4646,69.9255
7900,9.0866,-29.3826,39.5546,35.8142
8000,9.4213,-29.4146,34.4108,46.2314
