env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-27.1,0.11,0.0,100,0.0,1.2825
100,-1067.0,0.14,0.0,100,18.1308,5.5155
200,-920.8,0.18,0.0,100,17.2823,5.7863
300,-27.4,0.14,0.0,100,17.2,5.8139
400,-679.4,0.09,0.0,100,17.9232,5.5794
500,-671.3,0.15,0.0,100,18.1889,5.4979
600,-33.2,0.12,0.0,100,17.7839,5.6231
700,-1086.8,0.16,0.0,100,17.5815,5.6878
800,-553.7,0.09,0.0,100,18.2011,5.4942
900,-22.8,0.08,0.0,100,17.5898,5.6851
1000,-1101.1001,0.17,0.0,100,17.7862,5.6223
1100,-809.6,0.08,0.0,100,17.0135,5.8777
1200,-26.0,0.1,0.0,100,18.7464,5.3344
1300,-921.9,0.13,0.0,100,17.2957,5.7818
1400,-560.9,0.19,0.0,100,17.563,5.6938
1500,-23.2,0.12,0.0,100,18.1415,5.5122
1600,-972.2001,0.1,0.0,100,17.5893,5.6853
1700,-660.1,0.09,0.0,100,17.2103,5.8105
1800,-27.2,0.12,0.0,100,17.5397,5.7014
1900,-988.0001,0.09,0.0,100,17.573,5.6905
2000,-766.7,0.09,0.0,100,17.5056,5.7125
2100,-16.2,0.12,0.0,100,17.5775,5.6891
2200,-1129.5001,0.13,0.0,100,17.8698,5.596
2300,-812.6,0.18,0.0,100,17.7824,5.6235
2400,-21.3,0.13,0.0,100,17.6354,5.6704
2500,-1051.3,0.07,0.0,100,16.9224,5.9093
2600,-964.0,0.15,0.0,100,16.3684,6.1093
2700,-25.0,0.1,0.0,100,19.2358,5.1986
2800,-1100.3,0.17,0.0,100,16.9599,5.8963
2900,-611.6,0.06,0.0,100,17.5056,5.7125
3000,-19.2,0.12,0.0,100,16.9655,5.8943
3100,-1053.0,0.14,0.0,100,17.2952,5.782
3200,-846.3,0.1,0.0,100,16.9631,5.8951
3300,-24.1,0.11,0.0,100,18.0708,5.5338
3400,-904.5001,0.1,0.0,100,17.0147,5.8773
3500,-621.1,0.12,0.0,100,17.4999,5.7143
3600,-21.8,0.08,0.0,100,17.8947,5.5883
3700,-1072.0001,0.14,0.0,100,18.1217,5.5183
3800,-815.8,0.1,0.0,100,17.8515,5.6018
3900,-18.4,0.14,0.0,100,17.3248,5.7721
4000,-1080.7001,0.12,0.0,100,17.5611,5.6944
4100,-666.4,0.09,0.0,100,17.4852,5.7191
4200,-34.9,0.09,0.0,100,15.1776,6.5887
4300,-1011.1001,0.17,0.0,100,17.5663,5.6927
4400,-922.2,0.11,0.0,100,17.7505,5.6337
4500,-26.8,0.08,0.0,100,17.5452,5.6996
4600,-981.3,0.11,0.0,100,17.0224,5.8746
4700,-807.9,0.09,0.0,100,17.5081,5.7117
4800,-23.0,0.2,0.0,100,17.5947,5.6835
4900,-1086.5001,0.14,0.0,100,17.1537,5.8297
5000,-814.7,0.14,0.0,100,16.996,5.8837
5100,-20.7,0.17,0.0,100,17.8617,5.5986
5200,-1146.0,0.17,0.0,100,17.5228,5.7068
5300,-973.9,0.07,0.0,100,17.8803,5.5927
5400,-24.9,0.09,0.0,100,17.5638,5.6935
5500,-1024.4,0.11,0.0,100,17.7949,5.6196
5600,-724.5,0.13,0.0,100,17.0207,5.8752
5700,-21.4,0.14,0.0,100,17.7945,5.6197
5800,-722.5,0.1,0.0,100,17.6001,5.6818
5900,-695.4,0.05,0.0,100,17.5509,5.6977
6000,-21.4,0.04,0.0,100,17.2195,5.8074
6100,-1022.6001,0.13,0.0,100,17.5304,5.7044
6200,-946.5,0.1,0.0,100,17.2435,5.7993
6300,-17.2,0.12,0.0,100,17.7901,5.6211
6400,-1131.7001,0.05,0.0,100,17.9064,5.5846
6500,-929.2999,0.11,0.0,100,17.8443,5.604
6600,-23.2,0.12,0.0,100,17.6151,5.6769
6700,-999.7,0.17,0.0,100,17.8354,5.6068
6800,-961.0,0.1,0.0,100,17.8142,5.6135
6900,-31.5,0.15,0.0,100,17.8361,5.6066
7000,-1039.5,0.17,0.0,100,17.3223,5.7729
