env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-28.2,0.12,0.0,100,0.0,8.6863
100,-1051.9,0.13,0.0,100,5.8492,17.0964
200,-572.3,0.16,0.0,100,5.5218,18.1102
300,-27.4,0.04,0.0,100,5.1537,19.4035
400,-962.4001,0.06,0.0,100,5.1539,19.4028
500,-604.4,0.11,0.0,100,5.2377,19.0922
600,-22.3,0.13,0.0,100,5.0249,19.901
700,-1070.5,0.08,0.0,100,5.2907,18.9012
800,-904.9,0.07,0.0,100,5.5274,18.0917
900,-27.2,0.12,0.0,100,5.0217,19.9137
1000,-869.4,0.13,0.0,100,5.4393,18.3848
1100,-929.8,0.11,0.0,100,5.4027,18.5094
1200,-20.3,0.13,0.0,100,5.4658,18.2955
1300,-1049.6001,0.14,0.0,100,5.5544,18.0038
1400,-636.0,0.12,0.0,100,5.2901,18.9034
1500,-32.1,0.11,0.0,100,5.38,18.5873
1600,-1003.9,0.08,0.0,100,5.2864,18.9166
1700,-746.9,0.17,0.0,100,5.5914,17.8846
1800,-22.2,0.12,0.0,100,5.3767,18.5987
1900,-812.5,0.19,0.0,100,5.0001,19.9997
2000,-733.4,0.09,0.0,100,5.7116,17.5084
2100,-21.9,0.09,0.0,100,5.4365,18.3943
2200,-979.0001,0.13,0.0,100,5.4043,18.5036
2300,-890.0,0.16,0.0,100,5.4668,18.2921
2400,-21.6,0.16,0.0,100,5.4922,18.2077
2500,-960.6,0.13,0.0,100,5.9181,16.8972
2600,-559.7,0.11,0.0,100,5.463,18.3051
2700,-25.6,0.06,0.0,100,5.0021,19.9914
2800,-833.0,0.08,0.0,100,5.2607,19.0088
2900,-337.2,0.08,0.0,100,5.1835,19.292
3000,-28.9,0.09,0.0,100,6.1714,16.2038
3100,-879.5,0.1,0.0,100,5.5849,17.9055
3200,-557.1,0.11,0.0,100,5.2094,19.1961
3300,-15.3,0.23,0.0,100,5.3168,18.8082
3400,-1033.1001,0.08,0.0,100,5.2661,18.9893
3500,-534.0,0.15,0.0,100,5.6826,17.5976
