env_steps,return,restorations,infiltrations,length,FPS,time
0,-701.0,66,371,100,0.0,0.4822
100,-924.0,46,694,100,11.1743,8.9491
200,-717.0,45,492,100,11.4671,8.7206
300,-848.0,30,698,100,10.5725,9.4585
400,-847.0,40,647,100,9.824,10.1792
500,-652.0,34,482,100,11.2818,8.8639
600,-801.0,50,551,100,11.4364,8.744
700,-843.0,49,598,100,11.4413,8.7403
800,-712.0,41,507,100,11.4383,8.7426
