env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.2039,-0.0445,0.0705,0.0238
200,55.8489,-1.4353,3.2792,1.7939
300,29.9236,-5.5066,2.4778,3.1803
400,20.8792,-4.5068,4.711,7.9187
500,8.6552,-6.0081,1.2268,1.5783
600,6.3312,-6.2523,0.9268,0.872
700,5.8024,-5.5085,0.6937,0.6098
800,5.2177,-6.3623,1.7454,2.0526
900,5.4576,-7.0251,1.4209,1.5575
1000,4.7447,-6.8402,1.5693,1.8633
1100,5.1495,-7.4066,0.7756,0.8212
1200,5.1606,-8.064,1.9826,2.6046
1300,4.6123,-7.9433,1.9589,2.2509
1400,4.9771,-8.6311,2.923,4.0602
1500,5.1272,-9.1172,1.1211,1.2543
1600,5.8222,-9.2193,1.2721,1.8707
1700,5.0346,-9.7089,3.7482,5.7033
1800,5.0853,-10.3501,3.8875,7.6718
1900,4.6049,-10.3373,3.4592,7.4171
2000,4.4641,-11.0034,5.6239,12.9075
2100,4.7081,-11.4596,4.9132,11.383
2200,4.11,-11.1752,6.6274,14.2581
2300,4.4974,-12.0015,15.1109,38.5428
2400,4.5108,-12.6482,7.2482,18.0196
2500,4.2434,-12.6966,10.4744,24.0398
2600,4.4732,-13.3906,17.4601,44.6036
2700,4.7685,-13.9499,11.3275,27.453
2800,4.2614,-13.6225,28.6965,71.2932
2900,5.5338,-13.9928,6.6146,14.1343
3000,5.9433,-14.2967,48.2265,123.3327
3100,4.8604,-14.3682,23.3835,57.2365
3200,4.9677,-14.821,59.0006,150.8507
3300,5.1793,-15.3632,22.987,55.6372
3400,4.6789,-15.1738,11.6292,28.5334
3500,4.8088,-16.0623,13.5139,30.4415
3600,4.793,-16.4037,20.4615,49.4441
3700,4.2711,-16.2426,19.2774,50.1867
3800,4.6001,-16.7426,21.8741,47.8455
3900,4.8949,-17.112,31.7086,82.8153
4000,4.4926,-16.83,73.8878,188.2034
4100,4.5447,-16.9867,11.2794,27.1826
4200,4.6113,-17.2602,7.0323,15.5106
4300,4.1798,-16.8922,39.1037,103.7284
4400,4.3266,-17.3473,13.5926,31.1894
4500,4.4501,-17.0198,9.2416,18.2785
4600,4.1507,-17.045,65.0278,166.0078
4700,4.239,-16.6244,36.5013,89.0918
4800,4.2797,-17.0318,67.4544,174.2278
4900,3.8024,-16.381,18.4046,44.164
5000,3.7453,-16.4821,48.8025,125.7759
5100,3.614,-16.0823,11.9946,26.329
5200,3.5362,-16.0137,24.504,58.6445
5300,3.3351,-15.6231,32.7434,80.7786
5400,3.7362,-15.5715,79.3225,201.7553
5500,3.3366,-15.4337,69.7282,177.6428
5600,3.155,-14.9761,7.2435,16.6666
5700,3.2269,-14.6261,13.0128,30.7827
5800,2.9239,-14.1025,6.9459,14.4243
5900,2.9493,-13.7443,16.6376,39.6024
6000,3.0045,-13.7423,24.8651,62.1142
6100,2.7795,-12.954,6.1849,14.2347
6200,2.7681,-12.7889,66.9566,172.4629
6300,2.7858,-12.5211,16.1761,40.226
6400,2.5128,-12.0361,17.6648,43.0266
6500,2.7222,-11.9589,35.7743,86.1493
6600,2.5624,-11.5966,19.3083,46.9967
6700,2.4458,-11.4305,29.0336,73.4777
6800,2.3091,-11.0659,10.4986,25.4442
6900,2.4808,-11.0782,5.9447,15.1367
7000,2.2701,-10.6518,35.9629,89.0857
7100,2.208,-10.4499,13.0784,28.7679
7200,2.1535,-10.4316,8.3158,21.0733
7300,2.0979,-9.9651,9.1654,21.6914
7400,2.0972,-10.1294,13.9075,35.1822
7500,2.0988,-10.0575,9.7822,24.0536
