env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
12300,0.7222,5.2542,57.3043,0.5009,1.253
12400,0.7723,5.3339,81.6624,0.51,1.3208
12500,0.7455,5.3419,66.8982,0.4963,1.3212
12600,0.7324,5.3958,54.9187,0.4973,1.2778
12700,0.7342,5.4782,61.4455,0.4948,1.2618
12800,0.726,5.5159,60.5389,0.5127,1.2999
12900,0.7261,5.5772,62.1063,0.4956,1.3162
13000,0.7526,5.6091,68.7485,0.4746,1.3107
13100,0.7531,5.6243,64.7069,0.4812,1.2689
13200,0.7894,5.6935,75.4978,0.5052,1.3171
13300,0.7692,5.7002,66.1037,0.5109,1.2912
13400,0.7715,5.7434,61.0985,0.5072,1.2937
13500,0.7797,5.8524,70.4266,0.5063,1.3224
13600,0.7846,5.8555,76.5102,0.4868,1.3071
13700,0.8179,5.9064,81.5254,0.4977,1.3264
13800,0.7773,5.9283,63.1519,0.5141,1.3139
13900,0.7875,6.0006,69.2585,0.4954,1.2946
14000,0.7604,6.0556,66.7157,0.4937,1.3147
14100,0.7695,6.1267,69.2027,0.4862,1.29
14200,0.7949,6.1629,70.5953,0.4884,1.2706
14300,0.7816,6.1563,57.8109,0.5164,1.284
14400,0.8099,6.1791,74.2424,0.5025,1.2485
14500,0.7714,6.2715,61.3893,0.5257,1.2877
14600,0.8085,6.2931,63.5931,0.502,1.3112
14700,0.8227,6.2909,74.5162,0.5026,1.3168
14800,0.8235,6.3149,81.6796,0.4806,1.306
14900,0.8232,6.3652,65.2522,0.4847,1.2073
15000,0.8305,6.447,68.247,0.5061,1.3216
15100,0.8142,6.451,70.396,0.5089,1.3105
15200,0.8518,6.4863,83.424,0.5041,1.3288
15300,0.8572,6.5212,83.3058,0.4932,1.3311
15400,0.8661,6.525,70.1044,0.4806,1.3339
15500,0.8775,6.6409,76.8386,0.4999,1.3157
15600,0.8812,6.669,84.9587,0.4849,1.3137
15700,0.853,6.6875,59.2521,0.4879,1.2935
15800,0.8645,6.7771,66.7989,0.5071,1.3112
15900,0.8591,6.7751,68.4112,0.5006,1.3016
16000,0.8695,6.8898,70.2484,0.5025,1.2826
16100,0.8969,6.9337,69.8427,0.5073,1.2831
16200,0.9212,6.9655,92.3616,0.4896,1.2414
16300,0.8748,7.0432,70.5584,0.5102,1.301
16400,0.8807,7.0918,71.7453,0.506,1.2764
16500,0.9127,7.1502,84.7803,0.4906,1.2996
16600,0.8827,7.1829,75.8544,0.4864,1.2792
16700,0.9122,7.304,77.5484,0.484,1.2748
