env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-31.2,0.12,0.0,100,0.0,2.2255
100,-1113.1,0.15,0.0,100,52.9817,1.8874
200,-851.2,0.13,0.0,100,52.9287,1.8893
300,-28.1,0.11,0.0,100,58.8286,1.6999
400,-1056.9,0.1,0.0,100,61.5925,1.6236
500,-801.0,0.1,0.0,100,59.2337,1.6882
600,-23.2,0.12,0.0,100,55.0352,1.817
700,-1046.2001,0.08,0.0,100,50.6434,1.9746
800,-610.1,0.14,0.0,100,37.0835,2.6966
900,-25.2,0.12,0.0,100,66.0704,1.5135
1000,-1139.8,0.1,0.0,100,1.9387,51.5816
1100,-872.9,0.08,0.0,100,12.321,8.1162
1200,-18.4,0.14,0.0,100,12.0269,8.3147
1300,-1138.7002,0.1,0.0,100,10.9902,9.099
1400,-597.8,0.1,0.0,100,10.7575,9.2958
1500,-26.9,0.09,0.0,100,12.8486,7.783
1600,-764.9,0.14,0.0,100,12.2006,8.1963
1700,-800.2001,0.11,0.0,100,11.7412,8.517
1800,-34.4,0.14,0.0,100,10.8936,9.1797
1900,-1045.6001,0.12,0.0,100,11.9036,8.4009
2000,-610.7,0.1,0.0,100,12.6549,7.9021
2100,-25.1,0.21,0.0,100,11.905,8.3999
2200,-988.7001,0.08,0.0,100,10.8656,9.2033
2300,-578.0,0.12,0.0,100,10.5085,9.5161
2400,-25.7,0.17,0.0,100,10.9835,9.1046
2500,-1107.7001,0.1,0.0,100,12.0821,8.2767
2600,-751.0,0.14,0.0,100,12.195,8.2001
2700,-27.0,0.1,0.0,100,12.7877,7.82
2800,-1076.4,0.1,0.0,100,10.9986,9.0921
2900,-989.9,0.13,0.0,100,11.7694,8.4966
3000,-30.3,0.13,0.0,100,13.5338,7.3889
3100,-1124.6001,0.12,0.0,100,11.7672,8.4982
3200,-584.9,0.14,0.0,100,10.5195,9.5062
3300,-21.4,0.14,0.0,100,10.7457,9.3061
3400,-1015.4,0.16,0.0,100,11.2343,8.9013
3500,-650.1,0.09,0.0,100,12.0586,8.2928
3600,-16.3,0.13,0.0,100,11.8855,8.4136
3700,-1066.5,0.15,0.0,100,10.736,9.3144
3800,-872.5,0.09,0.0,100,11.9336,8.3797
3900,-23.8,0.08,0.0,100,11.6085,8.6144
4000,-669.9,0.16,0.0,100,11.6628,8.5743
4100,-790.9,0.15,0.0,100,11.769,8.4969
4200,-27.6,0.06,0.0,100,12.4733,8.0171
4300,-1046.7001,0.09,0.0,100,11.4902,8.703
4400,-533.5,0.13,0.0,100,11.2422,8.895
4500,-22.2,0.12,0.0,100,12.511,7.993
4600,-1020.5001,0.11,0.0,100,12.8278,7.7956
4700,-682.6,0.11,0.0,100,11.3423,8.8166
4800,-22.2,0.12,0.0,100,10.6377,9.4005
4900,-1073.7001,0.15,0.0,100,10.5485,9.48
5000,-751.8,0.16,0.0,100,12.1714,8.216
5100,-21.8,0.08,0.0,100,12.2132,8.1879
5200,-1000.7,0.16,0.0,100,12.1926,8.2017
5300,-787.9,0.07,0.0,100,12.3301,8.1102
5400,-16.9,0.09,0.0,100,11.2287,8.9058
5500,-1084.6001,0.1,0.0,100,11.3935,8.7769
5600,-804.2,0.14,0.0,100,12.4964,8.0023
5700,-18.1,0.11,0.0,100,12.6251,7.9207
5800,-920.5001,0.1,0.0,100,10.76,9.2937
5900,-688.1,0.11,0.0,100,10.5406,9.4871
6000,-25.0,0.1,0.0,100,10.9542,9.1289
6100,-999.7001,0.15,0.0,100,12.2175,8.185
6200,-656.0,0.1,0.0,100,12.0315,8.3115
6300,-23.8,0.08,0.0,100,11.2572,8.8832
6400,-904.1,0.13,0.0,100,11.2107,8.92
6500,-525.4,0.13,0.0,100,10.9957,9.0944
6600,-24.6,0.16,0.0,100,10.7527,9.3
6700,-923.5001,0.09,0.0,100,12.515,7.9904
6800,-726.7999,0.13,0.0,100,11.7883,8.483
6900,-20.6,0.16,0.0,100,11.8703,8.4244
7000,-943.8,0.15,0.0,100,10.75,9.3023
7100,-851.7,0.09,0.0,100,11.2694,8.8736
7200,-21.7,0.07,0.0,100,12.2981,8.1313
7300,-1020.2001,0.16,0.0,100,12.0501,8.2987
7400,-848.0,0.08,0.0,100,10.8961,9.1776
7500,-33.7,0.17,0.0,100,10.7631,9.291
7600,-1045.2,0.15,0.0,100,11.3413,8.8173
7700,-692.3,0.16,0.0,100,11.7887,8.4827
7800,-19.8,0.08,0.0,100,12.1834,8.2079
7900,-1007.6,0.08,0.0,100,11.4824,8.709
