env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,17.0957,-5.5347,0.9055,1.2813
1100,2.5082,-8.8165,6.7106,11.298
1200,2.7701,-9.4511,0.7324,0.8315
1300,2.6549,-9.3821,3.0662,4.94
1400,2.8916,-10.3468,47.5557,83.3628
1500,3.4368,-11.15,3.4983,5.3495
1600,3.0706,-11.0276,1.6283,2.4381
1700,3.16,-11.6634,0.7882,0.7913
1800,3.2893,-12.3846,25.5625,46.6375
1900,3.2072,-12.1299,0.9875,1.0202
2000,3.38,-12.9795,4.3224,5.448
2100,4.1915,-13.7262,15.6569,28.1061
2200,4.0061,-13.6235,5.7694,9.7605
2300,4.3148,-14.3655,7.296,11.8589
2400,4.4874,-15.0555,8.411,14.5802
2500,4.79,-14.873,3.1364,4.177
2600,4.8584,-16.1567,2.57,3.3115
2700,5.2903,-16.8058,5.1892,8.5506
2800,5.1145,-16.2759,4.8469,8.1306
2900,5.6286,-17.0365,3.7175,5.5468
3000,5.6678,-17.0382,6.1019,9.3195
3100,5.4554,-16.527,4.4709,7.4439
3200,5.7057,-17.2951,16.6811,29.2538
3300,7.0353,-17.4387,19.112,32.0874
3400,7.1055,-17.4732,27.038,48.0072
3500,7.2277,-17.9063,8.8824,10.9573
3600,7.9004,-18.2997,1.6449,1.4356
3700,7.387,-17.9747,22.1221,38.9558
3800,7.8556,-18.4385,6.9497,9.9924
3900,7.8122,-18.7956,21.8472,37.3749
4000,7.7717,-19.0328,21.3469,34.3961
4100,7.8562,-19.1093,41.137,70.2662
4200,7.9633,-19.6593,13.0147,22.8436
4300,7.6814,-19.4223,6.5318,10.8104
4400,7.594,-19.7897,3.7553,6.5094
4500,8.0997,-19.8978,14.363,24.5673
4600,7.7252,-20.074,8.2143,15.5556
4700,7.9307,-20.0557,8.9213,19.738
4800,8.1738,-20.5918,26.596,45.9534
4900,7.9612,-20.4435,5.9063,11.9943
5000,8.0245,-20.9153,6.1758,9.8842
5100,8.3264,-21.4368,15.3133,27.3838
5200,8.141,-20.8913,11.2297,23.681
5300,8.4285,-21.2627,6.8691,11.8602
5400,8.7769,-21.7059,8.5877,18.655
5500,8.373,-21.129,7.4493,16.6743
5600,8.8469,-22.0363,7.4743,16.6978
5700,8.9598,-22.0244,6.6134,13.1803
5800,8.8117,-21.9418,18.1039,34.7618
5900,8.7212,-21.8582,14.6725,29.5356
6000,9.3598,-22.4656,28.3708,52.8485
6100,8.7132,-21.5757,7.1649,12.1901
6200,8.8003,-22.094,12.7509,27.7855
6300,9.0834,-22.4657,14.8288,36.0023
6400,9.2942,-22.4961,7.7953,16.3092
6500,8.8477,-22.6088,21.8239,39.9361
6600,9.4561,-23.2259,10.7178,21.3918
6700,8.6581,-22.1055,6.9559,14.4447
6800,8.7747,-22.5677,37.5146,80.7967
6900,8.566,-22.5125,30.4463,73.1959
7000,8.1783,-22.3906,39.0411,75.9279
7100,8.025,-22.1828,24.0768,45.6387
7200,8.0898,-22.2875,19.1952,42.996
7300,7.8444,-22.0089,47.8758,118.6897
7400,7.7599,-22.1663,65.2382,155.2519
7500,7.3906,-21.5039,77.437,192.0176
7600,6.8902,-20.7464,74.5857,185.3056
7700,6.9517,-20.6048,53.9398,133.646
7800,6.7242,-20.965,20.68,50.4394
7900,6.3907,-20.1219,24.9956,58.1688
8000,6.3102,-20.803,140.8868,350.6653
8100,6.2082,-20.1887,16.7596,34.0194
8200,5.986,-19.885,34.6694,70.5442
8300,5.5096,-18.9534,12.2021,23.3505
8400,5.4601,-19.4503,12.2775,28.9671
8500,5.2085,-18.6014,53.1844,131.5253
8600,5.047,-18.7091,67.784,171.0499
8700,5.1549,-18.5341,45.0326,113.0656
8800,4.6942,-17.689,34.7751,85.44
8900,4.8534,-18.0743,66.9939,168.4469
9000,4.6519,-17.6381,30.1606,72.0592
9100,4.2268,-16.9512,13.9935,34.2907
9200,4.4278,-17.189,29.7594,60.95
9300,4.3496,-16.363,14.3199,32.4808
9400,3.7845,-15.7965,37.8733,94.6006
9500,3.6921,-15.484,43.5447,109.2849
9600,3.645,-15.0216,7.4582,16.9397
9700,3.6399,-15.278,25.7966,61.8707
9800,3.4721,-14.6291,43.8322,109.9598
9900,3.4627,-14.5486,42.5561,105.6602
10000,3.2633,-13.3207,35.8202,90.2946
10100,3.1412,-13.4457,15.1892,33.0928
10200,2.9906,-13.1691,62.1922,155.2651
10300,2.826,-12.5227,5.8193,13.558
10400,2.7244,-12.4465,48.2557,120.511
10500,2.7405,-12.0877,7.5163,17.5139
10600,2.5927,-11.7906,7.2269,16.3445
10700,2.4814,-11.5668,10.1778,24.3199
10800,2.5141,-10.9563,13.1963,30.0808
10900,2.3895,-10.9871,33.1318,84.1415
11000,2.4042,-10.6195,35.3585,89.6177
11100,2.4046,-10.3686,12.9405,30.4385
11200,2.3378,-10.322,15.6587,38.9165
11300,2.2778,-9.7405,7.4244,16.2329
11400,2.2062,-9.5641,17.5696,41.2171
11500,2.1435,-9.4328,20.5285,50.9082
11600,2.0525,-9.2385,7.8429,16.1766
11700,2.125,-9.0295,10.0268,23.8175
11800,1.9147,-8.5195,9.2816,21.1503
11900,1.8547,-8.1912,9.0788,21.0192
12000,1.8678,-8.1956,26.8785,60.4215
12100,1.744,-8.0138,9.595,21.9656
12200,1.8147,-7.7511,6.6736,16.1762
12300,1.8376,-8.0771,6.5455,16.1361
12400,1.725,-7.5419,12.4573,29.1187
12500,1.6857,-7.4333,6.389,15.7648
12600,1.8071,-7.4099,8.7294,19.2088
12700,1.6895,-7.2239,28.5537,68.424
12800,1.6901,-7.205,7.4738,16.4869
12900,1.7342,-7.1503,8.0794,19.7907
13000,1.6143,-6.8425,16.9329,41.3328
13100,1.6817,-6.9915,3.3405,7.7403
13200,1.67,-7.0035,11.0587,22.2109
13300,1.5994,-6.792,16.9145,40.2103
13400,1.6858,-7.083,7.3003,15.6522
13500,1.6375,-6.9885,23.4369,51.5654
13600,1.6192,-6.6272,25.8625,61.4973
13700,1.5612,-6.512,2.9059,6.0217
13800,1.6083,-6.8247,6.037,13.9636
13900,1.5234,-6.5976,5.998,14.5517
14000,1.5233,-6.4683,8.3087,20.701
14100,1.5443,-6.5168,15.2314,33.5095
14200,1.6214,-6.9196,34.1521,82.0006
14300,1.6302,-6.8578,3.9497,8.1612
14400,1.6204,-6.4803,4.0464,10.1304
14500,1.6245,-6.7952,8.5605,19.9756
14600,1.542,-6.8899,19.2674,45.9171
14700,1.4764,-6.5832,7.9525,17.7273
14800,1.5411,-6.8868,16.8046,39.6418
14900,1.5214,-6.7662,10.2164,25.2039
15000,1.5987,-6.8865,51.2604,127.7647
15100,1.8698,-7.0957,6.8779,14.2187
15200,1.5379,-7.0742,5.5672,13.7567
15300,1.5091,-7.0457,9.542,24.2074
15400,1.5447,-7.1286,7.5982,18.2633
15500,1.5,-7.2084,2.9632,6.8502
15600,1.5181,-7.3126,18.5591,47.2311
15700,1.4103,-7.0689,5.162,12.2247
15800,1.5407,-7.387,12.0396,28.8263
15900,1.5247,-7.485,4.3548,9.2837
16000,1.5486,-7.6548,25.2675,63.1995
16100,1.5125,-7.5063,4.3906,10.2514
16200,1.5362,-7.7177,4.8696,10.8381
16300,1.5481,-7.9001,4.3971,10.4645
16400,1.529,-7.6988,4.2722,9.5893
16500,1.5476,-7.9219,6.622,16.6815
16600,1.63,-8.1774,8.8169,20.299
16700,1.6342,-7.9151,11.9447,29.039
16800,1.5969,-8.0246,9.9089,24.6296
16900,1.5059,-8.3068,7.1719,17.71
17000,1.6109,-8.3909,6.7511,16.5299
17100,1.6171,-8.3534,6.2955,13.2676
17200,1.6276,-8.3296,7.1176,16.7674
17300,1.5919,-8.3124,6.4055,15.173
17400,1.7719,-8.7607,14.5256,36.1035
17500,1.7206,-8.6139,19.4291,49.4398
17600,1.7118,-8.8822,6.8375,16.0019
17700,1.6992,-8.9624,15.7875,39.2156
17800,1.7091,-9.2725,7.5143,19.0635
17900,1.7102,-9.2166,17.5832,42.5768
18000,1.7813,-9.4838,72.4426,164.0588
