env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-25.9,0.09,0.0,100,0.0,0.5792
100,-1124.8,0.15,0.0,100,193.3789,0.5171
200,-855.1,0.14,0.0,100,171.0913,0.5845
300,-15.4,0.14,0.0,100,237.7137,0.4207
400,-1064.2001,0.16,0.0,100,169.0076,0.5917
500,-516.8,0.17,0.0,100,165.0129,0.606
600,-22.6,0.06,0.0,100,201.3263,0.4967
700,-1020.3,0.11,0.0,100,166.453,0.6008
800,-887.8,0.15,0.0,100,166.2463,0.6015
900,-25.6,0.06,0.0,100,200.8072,0.498
1000,-1122.8,0.13,0.0,100,5.6824,17.5983
1100,-737.1,0.14,0.0,100,18.9245,5.2842
1200,-31.7,0.07,0.0,100,21.6913,4.6102
1300,-1067.3,0.15,0.0,100,21.7546,4.5967
1400,-657.9,0.16,0.0,100,16.9228,5.9092
1500,-21.9,0.09,0.0,100,27.8533,3.5902
1600,-1091.2001,0.15,0.0,100,16.3315,6.1231
1700,-802.9,0.11,0.0,100,19.6903,5.0787
1800,-25.4,0.14,0.0,100,24.9819,4.0029
1900,-1152.2002,0.14,0.0,100,17.277,5.788
2000,-704.0,0.08,0.0,100,21.6825,4.612
2100,-26.2,0.12,0.0,100,21.7974,4.5877
2200,-1076.8,0.11,0.0,100,21.6881,4.6108
2300,-694.0,0.15,0.0,100,17.8382,5.6059
2400,-27.3,0.13,0.0,100,26.3647,3.7929
2500,-1080.2001,0.07,0.0,100,18.9019,5.2905
2600,-700.9001,0.07,0.0,100,17.1479,5.8316
2700,-27.1,0.11,0.0,100,27.9286,3.5806
2800,-1063.9001,0.14,0.0,100,15.8999,6.2894
2900,-832.3,0.11,0.0,100,22.1617,4.5123
3000,-22.9,0.09,0.0,100,20.8455,4.7972
3100,-874.1,0.14,0.0,100,19.6499,5.0891
3200,-699.2,0.09,0.0,100,23.2267,4.3054
3300,-26.4,0.14,0.0,100,22.5161,4.4413
3400,-999.4,0.11,0.0,100,21.4798,4.6555
3500,-698.7,0.11,0.0,100,20.0119,4.997
3600,-24.2,0.12,0.0,100,22.6282,4.4193
3700,-1099.7001,0.1,0.0,100,19.6432,5.0908
3800,-847.6001,0.08,0.0,100,20.7127,4.828
3900,-19.5,0.15,0.0,100,22.3415,4.476
4000,-773.2001,0.16,0.0,100,19.2172,5.2037
4100,-830.3,0.1,0.0,100,20.825,4.8019
4200,-27.0,0.1,0.0,100,25.0832,3.9867
4300,-1158.0001,0.16,0.0,100,18.1979,5.4951
4400,-834.1,0.11,0.0,100,21.6631,4.6162
4500,-24.0,0.1,0.0,100,20.0549,4.9863
4600,-805.7001,0.11,0.0,100,17.1724,5.8233
4700,-516.2,0.11,0.0,100,27.1025,3.6897
4800,-23.9,0.09,0.0,100,18.1911,5.4972
4900,-971.3,0.12,0.0,100,19.1545,5.2207
5000,-961.6,0.16,0.0,100,23.4381,4.2666
5100,-22.3,0.13,0.0,100,17.4425,5.7331
5200,-922.5,0.09,0.0,100,22.8002,4.3859
5300,-711.9,0.07,0.0,100,21.8308,4.5807
5400,-26.7,0.17,0.0,100,23.7742,4.2062
5500,-966.7999,0.12,0.0,100,19.1481,5.2224
5600,-832.7,0.07,0.0,100,21.3766,4.678
5700,-30.7,0.07,0.0,100,21.631,4.623
5800,-989.4,0.08,0.0,100,16.9162,5.9115
5900,-683.0,0.04,0.0,100,25.1313,3.9791
6000,-23.2,0.12,0.0,100,18.5295,5.3968
6100,-831.9001,0.08,0.0,100,17.8166,5.6127
