env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-9.5,0.01,0.95,100,0.0,0.6224
100,-9.9,0.01,0.99,100,25.6399,3.9002
200,-9.8,0.02,0.98,100,29.7145,3.3654
300,-9.7,0.02,0.97,100,26.107,3.8304
400,-9.9,0.02,0.99,100,27.7228,3.6071
500,-9.7,0.03,0.97,100,27.3812,3.6521
600,-9.7,0.01,0.97,100,27.6866,3.6119
700,-9.8,0.0,0.98,100,29.6842,3.3688
800,-9.7,0.0,0.97,100,26.4797,3.7765
900,-9.7,0.02,0.97,100,24.8728,4.0205
1000,-9.6,0.01,0.96,100,0.0,0.4818
1100,-9.8,0.05,0.98,100,25.5039,3.921
1200,-9.6,0.02,0.96,100,25.027,3.9957
1300,-9.7,0.0,0.97,100,25.2118,3.9664
1400,-9.6,0.03,0.96,100,28.8655,3.4643
1500,-9.8,0.02,0.98,100,30.163,3.3153
1600,-9.0,0.02,0.9,100,30.5104,3.2776
1700,-9.7,0.01,0.97,100,29.7675,3.3594
1800,-9.7,0.02,0.97,100,28.9609,3.4529
1900,-9.9,0.02,0.99,100,28.5184,3.5065
2000,-9.7,0.03,0.97,100,0.0,0.4027
2100,-9.6,0.03,0.96,100,26.4618,3.779
2200,-9.7,0.02,0.97,100,29.7941,3.3564
2300,-9.9,0.0,0.99,100,28.9466,3.4546
2400,-9.8,0.03,0.98,100,27.3642,3.6544
2500,-9.6,0.03,0.96,100,28.2464,3.5403
2600,-9.8,0.01,0.98,100,28.7161,3.4824
