env_steps,critic_loss,q1
9500,156.8292,-120.0905
9600,175.1068,-119.9153
9700,151.0821,-120.2494
9800,139.0693,-120.4395
9900,150.7127,-120.5037
10000,145.0937,-120.6957
10100,135.4866,-121.1871
10200,146.8745,-121.7297
10300,162.3055,-121.504
10400,148.5815,-121.916
10500,152.4492,-122.1711
10600,154.6926,-122.1343
10700,149.7372,-122.6646
10800,149.6944,-122.8103
10900,185.6916,-122.5562
11000,149.9728,-123.3667
11100,179.1706,-122.9389
11200,153.6876,-123.2873
11300,166.4868,-123.0823
11400,173.0948,-123.1778
11500,170.344,-123.3767
11600,170.0002,-123.7083
11700,156.8189,-123.8335
11800,167.711,-124.0161
11900,143.9648,-124.4702
12000,165.425,-124.2181
12100,154.318,-124.1654
12200,161.341,-124.2338
12300,159.1843,-124.5617
12400,161.8572,-124.4813
12500,136.5085,-125.1909
12600,145.2601,-125.2315
12700,148.0413,-125.5035
12800,145.4876,-125.9136
12900,162.2579,-125.8847
13000,195.3956,-125.665
13100,159.4813,-125.8557
13200,162.7862,-125.8869
13300,146.569,-126.4308
13400,156.6187,-126.7419
13500,154.8493,-126.6516
13600,196.3495,-126.0678
13700,145.465,-126.6042
13800,167.4324,-127.1979
13900,153.2757,-127.3662
14000,188.1808,-127.2583
14100,157.6575,-128.0474
14200,161.009,-128.1858
14300,157.8405,-128.4261
14400,187.3538,-128.262
14500,160.1327,-128.9045
14600,161.3742,-129.1158
14700,172.7328,-129.059
14800,170.9744,-129.2594
14900,151.2369,-129.6046
15000,204.5272,-129.1745
15100,169.6722,-129.1807
15200,161.1181,-129.1932
15300,167.5085,-129.94
15400,177.7873,-130.0762
15500,159.1175,-130.5497
15600,174.2738,-130.3201
15700,156.2798,-130.6204
15800,175.0317,-130.4369
15900,172.5196,-130.8401
16000,150.5779,-131.2715
16100,164.7,-131.4835
16200,176.076,-131.6023
16300,155.5558,-131.6955
16400,156.9997,-132.1049
16500,176.7261,-131.6735
16600,182.7289,-132.1383
16700,175.2906,-132.2847
16800,193.755,-132.446
16900,203.3831,-132.3671
17000,211.3786,-132.1844
17100,182.6596,-132.4729
17200,162.627,-132.816
17300,165.2759,-132.9262
17400,176.0169,-133.144
17500,219.9827,-132.8912
17600,154.9738,-133.8036
17700,195.7186,-133.6221
17800,173.164,-133.7268
17900,191.6138,-133.688
18000,236.1425,-133.4082
18100,183.9504,-133.6547
18200,192.0475,-134.1459
18300,155.1349,-134.7036
18400,212.1173,-134.2519
18500,181.4907,-134.1757
18600,205.7339,-134.1588
18700,180.4373,-134.7836
18800,208.5011,-134.1126
18900,157.4649,-134.7776
19000,209.6292,-134.6734
19100,159.0988,-135.1219
19200,218.4712,-134.6951
19300,173.8113,-135.2298
19400,226.9489,-134.7134
19500,179.0458,-135.1824
19600,155.3034,-135.8954
19700,166.1325,-135.9425
19800,216.8392,-135.7932
19900,188.0984,-135.9167
20000,203.2278,-135.9318
20100,173.8043,-136.172
20200,186.6559,-136.2932
20300,215.4471,-136.109
20400,185.0963,-136.6451
20500,185.8835,-136.8765
20600,188.7814,-137.0816
20700,168.0318,-137.8185
20800,178.7655,-137.8634
20900,196.5037,-137.8245
21000,172.4396,-137.7549
21100,170.1912,-138.2697
21200,185.6688,-138.2907
21300,218.3073,-138.3148
21400,195.6631,-138.3266
21500,174.7497,-138.2675
21600,181.6852,-138.3786
21700,161.1266,-138.6855
21800,210.7311,-138.4726
21900,216.4688,-138.4601
22000,192.6219,-138.8917
22100,188.2337,-139.0127
22200,212.1862,-138.9842
22300,198.0888,-138.9934
22400,181.1877,-139.7047
22500,185.9566,-139.6164
22600,219.1951,-139.2893
22700,177.8051,-139.5435
22800,212.9347,-139.7372
22900,228.5383,-139.543
23000,184.3082,-140.0093
23100,171.9142,-140.4642
23200,173.0317,-140.4343
23300,193.0553,-140.2359
23400,164.5232,-140.6883
23500,191.3074,-140.8227
23600,214.771,-140.6277
23700,156.9475,-141.1305
23800,183.9859,-141.0501
23900,229.6937,-140.7791
24000,239.8574,-140.1701
24100,241.0836,-139.9708
24200,211.7543,-140.0936
24300,217.6313,-139.9629
24400,205.4825,-139.8799
24500,191.8406,-140.0219
24600,182.2763,-140.4828
24700,189.6006,-140.5889
24800,212.5833,-140.6636
24900,203.7605,-140.9558
25000,232.9183,-140.5118
25100,219.0292,-140.5239
25200,187.5504,-140.7118
25300,213.6945,-141.11
25400,171.4871,-141.3488
25500,242.2395,-141.0076
25600,206.4734,-141.2053
25700,225.1077,-141.0478
25800,200.9947,-141.1914
25900,185.3898,-141.8561
26000,208.4797,-141.939
26100,209.4548,-142.1173
26200,210.6282,-141.9135
26300,200.6831,-141.8269
26400,209.243,-141.7638
26500,196.298,-142.1346
26600,163.3566,-142.7665
26700,189.361,-142.7822
26800,210.5009,-142.4029
26900,238.2793,-142.1989
27000,163.5935,-143.1466
27100,216.4636,-143.0912
27200,207.0908,-143.1484
27300,238.3341,-142.915
27400,210.696,-143.0433
27500,165.9197,-143.6839
27600,199.4845,-144.0346
27700,196.1666,-143.9923
27800,163.3921,-144.4026
27900,190.7834,-144.4498
28000,216.6051,-144.2555
28100,198.1347,-144.2886
28200,199.5149,-144.7384
28300,205.0169,-144.7028
28400,195.9868,-144.7191
28500,189.4395,-145.0613
28600,208.6318,-145.0868
28700,220.5009,-145.1121
28800,214.1165,-144.8338
28900,214.7299,-145.0352
29000,211.9006,-144.8223
29100,199.9516,-145.3217
29200,206.8601,-145.4415
29300,201.2331,-145.5355
29400,186.3844,-145.6593
29500,217.1093,-145.9285
29600,217.5246,-145.6662
29700,213.592,-145.8027
29800,165.2847,-146.1421
29900,200.7022,-146.1432
30000,156.7417,-146.709
30100,214.7544,-146.0434
30200,180.8971,-146.7556
30300,236.7231,-146.1589
30400,221.6607,-146.2124
30500,238.5128,-146.1736
30600,203.7472,-146.579
30700,226.3845,-146.5616
30800,216.2538,-146.4566
30900,221.766,-146.1341
31000,230.8587,-146.0889
31100,240.4886,-146.3049
31200,233.2878,-145.9885
31300,202.8883,-146.2696
31400,197.6061,-146.9792
31500,199.994,-147.0846
31600,247.5572,-146.8822
31700,173.3695,-147.393
31800,204.5432,-147.6423
31900,158.9792,-147.9054
32000,213.8669,-147.9702
32100,193.9586,-148.081
32200,219.2573,-147.9992
32300,195.1597,-148.2744
32400,208.6492,-148.2218
32500,233.664,-148.0906
32600,205.5833,-148.2392
32700,246.6817,-148.0475
32800,227.2296,-147.9485
32900,209.3542,-147.6998
33000,241.2477,-147.5335
33100,157.8884,-147.9864
33200,223.234,-147.8427
33300,245.0191,-147.4921
33400,251.3756,-147.4363
33500,196.9641,-147.4768
33600,205.1757,-147.8885
33700,219.6802,-147.6694
33800,229.9318,-147.7829
33900,248.6356,-147.3225
34000,227.7864,-147.364
34100,241.4756,-147.4092
34200,202.037,-147.3135
34300,215.6734,-147.3397
34400,210.1784,-147.2887
34500,233.3064,-146.9502
34600,211.4779,-147.53
34700,209.7901,-147.4551
34800,221.8991,-147.6869
34900,223.161,-147.307
35000,197.2538,-148.0422
35100,239.5221,-147.6081
35200,231.3505,-147.6346
35300,272.4039,-147.0144
35400,200.2432,-147.3951
35500,250.2875,-147.382
35600,257.8062,-146.8567
35700,210.5601,-147.0022
35800,228.2475,-146.6377
35900,212.5023,-146.7411
36000,248.5118,-146.82
36100,249.3001,-146.2264
36200,189.8238,-146.9908
36300,225.9702,-146.5667
36400,171.4571,-147.3992
36500,220.7181,-147.2733
36600,238.1388,-147.0432
36700,194.0071,-147.3221
36800,210.1381,-147.4898
36900,190.2138,-148.1665
37000,218.3946,-148.0314
37100,213.1096,-147.7493
37200,219.9537,-147.9152
37300,192.5558,-148.2558
37400,204.3317,-148.2821
37500,231.461,-148.0194
37600,230.7773,-148.2043
37700,192.9848,-148.6872
37800,179.8914,-148.9063
37900,208.0604,-149.1516
38000,176.7408,-149.1026
38100,217.5779,-149.0015
38200,229.7932,-148.7749
38300,268.9321,-148.7784
38400,233.749,-148.6713
38500,183.3479,-149.1565
38600,177.9032,-149.3896
38700,219.3252,-149.2001
38800,208.6462,-149.3866
38900,212.1196,-149.5111
39000,184.0599,-149.5152
39100,228.6914,-149.3764
39200,204.067,-149.3739
39300,225.9047,-149.5054
39400,207.8723,-149.5444
39500,231.8655,-149.4076
39600,218.0605,-149.1363
39700,230.9684,-148.9089
39800,246.8809,-148.932
39900,194.8208,-149.0111
40000,264.4828,-148.8597
40100,195.1816,-149.13
40200,218.3856,-149.3063
40300,228.4816,-149.1864
40400,222.1258,-149.2753
40500,224.9433,-149.4986
40600,247.1415,-149.3652
40700,197.9872,-149.8847
40800,179.6109,-150.1879
40900,208.8707,-150.008
41000,182.8853,-150.6504
41100,256.7601,-150.0978
41200,236.0241,-150.0454
41300,236.7471,-149.5939
41400,231.7715,-149.8085
41500,223.3488,-149.77
41600,190.8749,-150.0606
41700,250.1152,-149.5949
41800,232.7627,-149.7706
41900,242.2091,-149.4756
42000,198.3069,-149.7494
42100,234.7754,-149.5081
42200,229.5276,-149.5437
42300,195.4158,-149.791
42400,227.6225,-149.6928
42500,288.3665,-148.9655
42600,215.7915,-149.1813
42700,228.0907,-149.2697
42800,166.5348,-150.0467
42900,212.2957,-149.9723
43000,207.568,-150.1281
43100,190.5794,-150.2965
43200,200.8242,-150.4103
43300,188.7536,-151.1386
43400,215.9626,-150.6009
43500,286.1011,-149.7735
43600,210.3021,-150.103
43700,269.9721,-149.8436
43800,233.3794,-149.8666
43900,287.1793,-149.4176
44000,198.2885,-149.7112
44100,191.3302,-149.4849
44200,217.6332,-149.9067
44300,213.8204,-150.0438
44400,237.1241,-149.7986
44500,260.4472,-149.6208
44600,201.4743,-149.9357
44700,220.2749,-149.6085
44800,251.4405,-149.7002
44900,184.5303,-149.8551
45000,201.2573,-149.8085
45100,225.3082,-149.4533
45200,228.9272,-149.5756
45300,240.1625,-149.5357
45400,201.6624,-149.4696
45500,285.7085,-148.5752
45600,228.6943,-148.9624
45700,198.6433,-149.1296
45800,240.1762,-148.5115
45900,209.4142,-148.899
46000,244.7758,-148.7481
46100,256.7487,-148.6871
46200,230.9555,-148.4911
46300,216.2475,-149.05
46400,264.0936,-148.4519
46500,254.7253,-148.156
46600,216.4878,-148.5541
46700,208.4774,-148.9099
46800,202.9463,-148.9235
46900,210.4001,-149.2164
47000,214.9962,-149.4952
47100,211.4176,-149.7685
47200,213.5055,-150.1387
47300,222.0706,-149.7952
47400,227.2621,-149.7558
47500,245.4766,-149.5771
47600,221.2173,-149.7827
47700,245.9491,-149.2068
47800,216.4714,-149.7973
47900,198.7546,-149.9244
48000,238.7902,-150.0278
48100,206.322,-150.062
48200,195.4935,-150.6623
48300,199.4253,-150.4846
48400,252.7981,-150.6092
48500,217.3986,-150.7464
48600,232.6388,-150.8197
48700,213.066,-150.6842
48800,208.2099,-151.2874
48900,200.4514,-151.5122
49000,231.8737,-151.037
49100,215.8043,-151.3321
49200,232.2607,-151.3532
49300,230.3974,-151.3439
49400,242.3747,-150.8501
49500,199.8111,-151.2987
49600,236.8885,-151.0659
49700,165.722,-151.722
49800,206.7998,-151.6518
49900,239.4228,-151.6847
50000,211.052,-151.8505
50100,256.5839,-151.4251
50200,238.4702,-151.0963
50300,269.5823,-150.92
50400,214.8919,-151.1114
50500,211.9649,-151.0641
50600,258.7576,-150.7257
50700,219.7801,-150.8564
50800,239.4525,-150.3637
50900,234.1117,-150.6806
51000,208.8666,-150.7007
51100,201.3145,-151.1423
51200,250.9941,-150.6442
51300,216.9439,-151.0239
51400,238.1647,-150.6285
51500,222.5177,-150.7448
51600,245.977,-150.5789
51700,214.9592,-150.7402
51800,216.7933,-150.826
51900,241.9223,-150.4845
52000,215.2517,-150.3005
52100,224.316,-150.4703
52200,239.0308,-150.5649
52300,211.886,-150.733
52400,238.6345,-150.6755
52500,247.8167,-150.6001
52600,217.9611,-150.7383
52700,247.1772,-150.4013
52800,207.1603,-150.9755
52900,241.1059,-151.04
53000,215.7952,-150.7921
53100,203.6335,-150.9309
53200,257.9039,-150.7665
53300,222.1422,-150.7121
53400,229.2825,-151.1066
53500,240.3073,-150.9155
53600,211.7785,-150.9211
53700,227.5614,-151.0481
53800,256.3811,-150.4048
53900,272.3237,-150.006
54000,254.4444,-149.6262
54100,241.1619,-149.8159
54200,228.5345,-149.9888
54300,211.6467,-150.196
54400,218.5936,-150.1595
54500,239.0646,-150.0548
54600,235.2308,-150.2849
54700,221.4784,-150.334
54800,232.848,-150.4808
54900,260.7142,-150.1884
55000,248.9543,-150.3427
55100,231.0976,-150.1127
55200,224.7082,-150.3413
55300,229.4042,-150.2364
55400,186.1776,-150.6504
55500,223.1957,-150.4557
55600,227.1207,-150.7709
55700,236.7771,-150.5933
55800,188.7896,-150.9689
55900,262.819,-150.6262
56000,164.4825,-151.5407
56100,243.7342,-151.2972
56200,237.6552,-151.1437
56300,220.619,-151.4583
56400,250.5347,-151.1235
56500,248.8402,-150.6796
56600,246.928,-150.9449
56700,193.1828,-151.1497
56800,238.8556,-151.0038
56900,248.1991,-150.8789
57000,234.3558,-150.8531
57100,214.4258,-151.1242
57200,212.8642,-150.9814
57300,242.2261,-151.124
57400,266.6964,-150.8298
57500,199.8293,-151.3951
57600,208.1088,-151.5127
57700,241.0488,-151.5024
57800,253.239,-151.2107
57900,274.0134,-150.8169
58000,243.6467,-150.798
58100,233.8917,-150.6436
58200,206.1218,-150.9243
58300,248.6304,-150.9325
58400,255.6891,-150.3013
58500,204.9936,-150.8368
58600,196.6585,-150.9156
58700,263.636,-150.5103
58800,208.8875,-151.0813
58900,263.6267,-150.5156
59000,254.2906,-150.3257
59100,204.2006,-150.5106
59200,237.6987,-150.2525
59300,238.1327,-150.228
59400,223.1087,-150.0272
59500,275.8555,-149.9907
59600,248.4859,-149.8415
59700,199.327,-150.1469
59800,193.9711,-150.7084
59900,247.2939,-150.4218
60000,180.5395,-151.1071
60100,208.3991,-151.2341
60200,245.8767,-151.2899
60300,237.9803,-150.979
60400,267.6536,-150.4387
60500,235.9462,-150.8934
60600,249.0568,-150.4315
60700,231.1731,-150.4583
60800,216.848,-150.4808
60900,187.6745,-150.7323
61000,181.0115,-151.041
61100,239.6619,-151.0759
61200,208.0255,-151.3285
61300,201.8163,-151.6792
61400,205.1377,-151.8274
61500,246.0473,-151.5786
61600,210.1041,-151.8245
61700,277.0307,-151.2536
61800,234.1855,-151.1372
61900,239.4113,-150.8111
62000,206.4993,-151.2209
62100,240.6204,-150.8679
62200,213.6339,-151.1037
62300,216.3059,-150.9094
62400,232.5281,-151.1114
62500,233.2828,-150.9205
62600,219.0488,-150.9659
62700,210.3912,-151.2411
62800,243.4189,-150.8061
62900,200.9865,-150.9352
63000,192.9362,-151.2766
63100,225.7357,-151.5987
63200,219.5233,-151.446
63300,208.0639,-151.3336
63400,234.2314,-151.4914
63500,236.1841,-151.124
63600,240.2984,-151.0267
63700,208.524,-151.3181
63800,186.6193,-151.4622
63900,273.8267,-150.8525
64000,201.0896,-151.1308
64100,198.589,-151.1839
64200,250.5042,-150.6724
64300,210.8839,-150.7845
64400,213.2973,-151.1097
64500,218.5537,-151.1129
64600,169.1869,-151.3018
64700,207.4735,-151.231
64800,220.6564,-151.0192
64900,240.8933,-150.7405
65000,202.7236,-150.9693
65100,212.3846,-151.3167
65200,230.801,-150.7705
65300,237.3998,-150.7345
65400,234.6631,-150.752
65500,193.3106,-151.1503
65600,222.6371,-150.789
65700,260.9435,-150.3715
65800,237.9298,-150.3801
65900,235.8112,-150.0374
66000,200.1369,-150.2559
66100,198.9762,-150.4356
66200,197.8283,-150.2619
66300,180.17,-150.7729
66400,217.7658,-150.4992
66500,270.62,-150.0068
66600,245.1247,-149.6876
66700,227.397,-149.3653
66800,192.3046,-149.8223
66900,275.7166,-148.9021
67000,202.4754,-149.0274
67100,219.4226,-149.0425
67200,201.3717,-149.1362
67300,208.8794,-149.1684
67400,230.5785,-148.9606
67500,214.7953,-148.9281
67600,210.3044,-148.795
67700,190.0527,-149.3539
67800,224.0575,-149.0877
67900,236.0811,-149.0592
68000,192.0398,-149.1278
68100,216.3547,-149.2223
68200,212.8786,-149.4261
68300,261.7101,-148.6367
68400,204.5263,-149.0332
68500,211.9095,-148.8558
68600,213.8564,-149.0787
68700,215.1488,-149.1247
68800,219.2444,-148.8191
68900,224.903,-148.96
69000,229.6935,-148.7381
69100,240.8747,-148.3466
69200,236.8385,-147.9964
69300,224.4454,-148.1168
69400,214.6673,-148.1662
69500,219.1896,-148.2836
69600,211.0221,-148.3675
69700,220.6187,-148.1215
69800,236.7795,-148.1566
69900,250.2738,-147.9106
70000,273.0335,-147.677
70100,203.1506,-147.6695
70200,217.315,-148.0026
70300,278.7123,-147.4298
70400,236.5116,-147.6403
70500,214.4485,-147.6746
70600,213.5372,-147.9576
70700,226.1244,-147.8994
70800,266.6064,-147.4425
70900,205.5778,-147.6561
71000,245.4237,-147.7226
71100,232.4433,-147.6387
71200,246.0184,-147.5088
71300,209.8191,-147.8133
71400,234.7325,-147.7683
71500,243.4852,-147.6791
71600,210.484,-147.6447
71700,260.6149,-147.1641
71800,206.6684,-147.7141
71900,259.9474,-147.026
72000,216.8652,-147.5434
72100,222.1906,-147.1707
72200,218.5835,-147.4143
72300,219.5996,-147.4052
72400,198.5977,-147.9784
72500,212.0634,-147.915
72600,192.7445,-148.3631
72700,223.2987,-148.4031
72800,245.4248,-147.8491
72900,251.6316,-147.7107
73000,196.3182,-147.9965
73100,211.1659,-148.177
73200,263.9983,-147.7587
73300,231.4288,-147.6836
73400,227.4887,-147.6362
73500,219.1731,-147.6591
73600,201.6322,-147.8378
73700,172.8463,-148.5309
73800,201.7856,-148.716
73900,223.7303,-148.6605
74000,219.7683,-148.4389
74100,245.4875,-147.9503
74200,219.8109,-148.1616
74300,207.1279,-148.3349
74400,186.1175,-148.5359
74500,207.2502,-148.5923
74600,205.5313,-148.6695
74700,234.8826,-148.6262
74800,246.9595,-148.6423
74900,177.7979,-149.4484
75000,246.4261,-149.0076
75100,235.6221,-148.7169
75200,199.3454,-149.398
75300,263.2273,-148.7498
75400,216.7269,-149.361
75500,239.7882,-149.2732
75600,190.9102,-149.6929
75700,217.5548,-149.5348
75800,239.391,-149.3842
75900,175.3961,-150.0298
76000,212.9754,-149.8905
76100,240.0425,-149.6168
76200,191.9246,-149.8638
76300,213.1627,-150.1381
76400,233.8212,-149.9376
76500,234.9164,-149.8703
76600,170.1097,-150.5977
76700,218.7662,-150.3448
76800,197.7681,-150.4182
76900,233.9559,-150.3777
77000,197.0074,-150.72
77100,218.2509,-150.7468
77200,195.8282,-151.2197
77300,219.078,-151.153
77400,265.4466,-150.7092
77500,226.2307,-150.7432
77600,235.3366,-150.8566
77700,196.8575,-150.9534
77800,223.2183,-150.8348
77900,180.5128,-151.5989
78000,254.8189,-151.0366
78100,214.1776,-151.1178
78200,227.4393,-151.0096
78300,227.5402,-151.0713
78400,214.7313,-150.816
78500,229.721,-150.9465
78600,227.2091,-150.9383
78700,239.0055,-150.678
78800,243.9737,-150.4269
78900,201.8489,-150.6517
79000,254.4886,-150.6403
79100,202.3197,-150.7752
79200,211.8483,-150.7888
79300,225.5919,-150.5297
79400,209.8939,-150.899
79500,215.7415,-150.9808
79600,252.6725,-150.509
79700,205.2708,-150.3471
79800,244.2778,-150.0749
79900,170.8533,-150.6314
80000,231.6814,-150.449
80100,197.5778,-150.5212
80200,200.5321,-150.5405
80300,232.6906,-150.2068
80400,227.3063,-150.2413
80500,262.8291,-149.7807
80600,218.3508,-149.8531
80700,242.6411,-149.7974
80800,202.8573,-150.0902
80900,238.6859,-149.7426
81000,229.0487,-149.8333
81100,219.1579,-150.0365
81200,234.4097,-149.8294
81300,210.3157,-150.0924
81400,246.4714,-149.8014
81500,224.1446,-149.7862
81600,257.7807,-149.5411
81700,238.8999,-149.538
81800,226.0539,-149.6365
81900,202.3943,-149.5799
82000,238.21,-149.4755
82100,208.7027,-149.6652
82200,223.1302,-149.7421
82300,213.3288,-149.7005
82400,213.5199,-149.6933
82500,248.1781,-149.5169
82600,188.9391,-149.865
82700,223.3807,-149.9631
82800,248.8718,-149.9067
82900,249.5732,-149.6759
83000,263.4286,-149.1169
83100,190.7418,-150.0604
83200,229.2824,-149.7033
83300,261.7502,-149.5889
83400,218.1007,-149.7376
83500,229.7107,-149.916
83600,233.6108,-150.0356
83700,257.7744,-150.0001
83800,214.1235,-149.9973
83900,215.9154,-150.1154
84000,226.2956,-150.0652
84100,225.6449,-149.8675
84200,240.0012,-150.1786
84300,220.7498,-150.1774
84400,204.8678,-150.532
84500,229.8435,-150.6934
84600,223.3276,-150.398
84700,230.1417,-150.7925
84800,259.8616,-150.3551
84900,224.839,-150.7251
85000,193.2386,-151.0939
85100,227.5423,-150.8554
85200,199.0817,-150.8524
85300,217.8337,-151.1101
85400,221.7453,-151.0072
85500,211.2593,-151.0046
85600,242.9511,-150.619
85700,223.8224,-150.4996
85800,235.4369,-150.525
85900,240.2753,-150.2714
86000,230.8461,-150.2792
86100,228.8983,-150.3365
86200,223.3649,-150.4333
86300,252.083,-150.1466
86400,226.7618,-149.9318
86500,223.8913,-150.2554
86600,195.9124,-150.5245
86700,188.6332,-150.804
86800,209.1153,-151.1173
86900,223.2912,-150.8627
87000,253.2011,-150.7561
87100,237.99,-150.6963
87200,188.484,-151.1984
87300,208.1149,-151.216
87400,289.5484,-150.4795
87500,201.0711,-151.1935
87600,206.0194,-151.1772
87700,251.7471,-150.9904
87800,180.8959,-151.5934
87900,223.0473,-151.5943
88000,182.4896,-151.8807
88100,258.9427,-151.6803
88200,238.0389,-151.527
88300,225.2164,-151.5835
88400,221.7509,-151.5438
88500,189.2908,-152.0132
88600,221.3758,-152.1585
88700,237.2115,-151.6554
88800,241.3169,-151.8049
88900,232.2905,-151.5632
89000,238.4571,-151.5274
89100,193.3566,-152.1114
89200,215.2174,-151.8335
89300,236.8455,-151.7109
89400,198.5373,-152.3063
89500,228.8557,-151.95
89600,245.8728,-151.6943
89700,196.1276,-152.2609
89800,241.3281,-151.8496
89900,231.7817,-151.8955
90000,238.1464,-151.8934
90100,261.1685,-151.5475
90200,244.5677,-151.8341
90300,252.9344,-151.3036
90400,265.5806,-150.8636
90500,247.9322,-150.9419
90600,212.9103,-151.0436
90700,205.5975,-151.3098
90800,202.5857,-151.4855
90900,215.9043,-151.5826
91000,209.7958,-151.4517
91100,231.2498,-151.3697
91200,212.6386,-151.6512
91300,214.2164,-151.7296
91400,190.2234,-152.1603
91500,200.9532,-151.9932
91600,215.2588,-151.9593
91700,268.3249,-151.251
91800,257.9873,-151.3297
91900,249.8463,-150.9266
92000,217.3093,-150.8373
92100,202.7126,-151.0687
92200,235.1864,-150.6277
92300,233.7865,-150.5263
92400,225.4563,-150.6539
92500,226.0274,-150.601
92600,226.1651,-150.3704
92700,189.5863,-150.7135
92800,257.6908,-150.2456
92900,218.8418,-150.3633
93000,220.4651,-150.3035
93100,189.0224,-150.6954
93200,174.4367,-151.0644
93300,176.945,-151.4362
93400,222.6477,-151.3143
93500,220.6211,-151.1315
93600,239.4946,-150.8639
93700,242.1948,-150.5708
93800,288.7065,-150.0153
93900,208.8681,-150.7738
94000,249.3469,-150.4867
94100,228.2487,-150.3028
94200,220.7513,-150.3218
94300,220.8775,-150.6938
94400,218.3839,-150.51
94500,221.0733,-150.3143
94600,209.7152,-150.5928
94700,247.8257,-150.1959
94800,268.4859,-149.9308
94900,221.9339,-150.0048
95000,214.2907,-150.116
95100,200.5336,-150.3502
95200,224.6527,-150.3715
95300,244.2294,-150.036
95400,259.5665,-149.6804
95500,248.1504,-149.3445
95600,200.8574,-149.6114
95700,206.2899,-149.8749
95800,199.6494,-149.7756
95900,239.6838,-149.7973
96000,183.3369,-150.0735
96100,218.9702,-150.0373
96200,176.3576,-150.5153
96300,223.1648,-150.3547
96400,295.6238,-149.4732
96500,233.2357,-149.3978
96600,242.3407,-149.4049
96700,229.0795,-149.4101
96800,204.9446,-149.7623
96900,229.8974,-149.8144
97000,177.5442,-150.0944
97100,207.9764,-150.0806
97200,262.0928,-149.8518
97300,265.0056,-149.416
97400,251.835,-149.3311
97500,230.1676,-149.3614
97600,187.2015,-149.7684
97700,256.0177,-149.3264
97800,230.1462,-149.3758
97900,211.4083,-149.69
98000,217.3462,-149.5909
98100,191.4184,-150.29
98200,232.9106,-149.9625
98300,237.0504,-149.7417
98400,194.6357,-150.5227
98500,255.7702,-149.9221
98600,211.629,-150.2103
98700,214.1883,-150.3697
98800,197.6996,-150.6431
98900,201.891,-150.6407
99000,186.6374,-151.2057
99100,265.1172,-150.4307
99200,240.0871,-150.7456
99300,216.2268,-150.8768
99400,162.9142,-151.6849
99500,255.0298,-150.8883
99600,202.3318,-151.2733
99700,261.4909,-150.8613
99800,208.7721,-151.2459
99900,213.3689,-151.4281
100000,238.6846,-151.1838
100100,253.9557,-150.8252
100200,205.4192,-151.2126
100300,239.7387,-150.8807
100400,219.5167,-151.1113
100500,214.6061,-151.0505
100600,172.8092,-151.4978
100700,227.2193,-151.2587
100800,196.769,-151.7317
100900,197.2802,-151.7846
101000,250.4512,-151.3941
101100,228.5977,-151.1515
101200,222.3547,-151.2754
101300,270.7444,-150.8742
101400,231.0971,-150.9791
101500,218.0431,-151.2016
101600,253.3046,-150.571
101700,203.965,-151.0311
101800,208.9672,-151.2653
101900,236.8727,-150.9587
