env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-1094.6001,0.12,0.0,100,0.0,0.0513
100,-986.6,0.1,0.0,100,2019.5897,0.0495
200,-1013.4001,0.16,0.0,100,1954.4116,0.0512
300,-984.2001,0.17,0.0,100,1888.2884,0.053
400,-1110.7002,0.1,0.0,100,1885.1567,0.053
500,-1022.1,0.14,0.0,100,1970.0632,0.0508
600,-862.0,0.12,0.0,100,1954.8032,0.0512
700,-1128.3,0.17,0.0,100,1967.2265,0.0508
800,-1119.0,0.13,0.0,100,1841.4889,0.0543
900,-901.5001,0.15,0.0,100,1964.2508,0.0509
1000,-1048.7,0.12,0.0,100,98.3519,1.0168
1100,-1036.5,0.11,0.0,100,639.874,0.1563
1200,-1009.3,0.08,0.0,100,658.8436,0.1518
1300,-980.0,0.14,0.0,100,647.866,0.1544
1400,-980.6001,0.18,0.0,100,687.7013,0.1454
1500,-1162.3,0.2,0.0,100,647.772,0.1544
1600,-1004.5,0.13,0.0,100,679.9938,0.1471
1700,-975.8,0.11,0.0,100,668.3862,0.1496
1800,-939.4001,0.12,0.0,100,653.0519,0.1531
1900,-930.9,0.12,0.0,100,636.9269,0.157
2000,-801.6,0.13,0.0,100,668.2968,0.1496
2100,-930.9,0.14,0.0,100,638.0276,0.1567
2200,-1115.4001,0.08,0.0,100,630.7072,0.1586
2300,-1083.4,0.1,0.0,100,638.4666,0.1566
2400,-1049.0001,0.14,0.0,100,666.7648,0.15
2500,-1085.4,0.08,0.0,100,653.3856,0.153
2600,-1081.3,0.16,0.0,100,685.5936,0.1459
2700,-876.6001,0.15,0.0,100,627.8325,0.1593
2800,-1035.4,0.08,0.0,100,656.6857,0.1523
2900,-1017.2001,0.11,0.0,100,651.2915,0.1535
3000,-1119.5002,0.07,0.0,100,689.788,0.145
3100,-1153.0001,0.15,0.0,100,646.0817,0.1548
3200,-1093.6,0.09,0.0,100,680.2574,0.147
3300,-1043.1001,0.15,0.0,100,666.9525,0.1499
3400,-1024.8,0.11,0.0,100,653.4751,0.153
3500,-1036.9,0.14,0.0,100,640.475,0.1561
3600,-1100.8,0.15,0.0,100,664.9793,0.1504
3700,-1077.1001,0.17,0.0,100,639.4672,0.1564
3800,-950.7001,0.11,0.0,100,627.1041,0.1595
3900,-1039.0001,0.16,0.0,100,656.9048,0.1522
4000,-874.2001,0.11,0.0,100,652.6261,0.1532
4100,-1020.2,0.15,0.0,100,605.0876,0.1653
4200,-1028.2,0.15,0.0,100,652.0853,0.1534
4300,-1083.3,0.16,0.0,100,656.6117,0.1523
4400,-1022.9001,0.13,0.0,100,665.8175,0.1502
4500,-901.3,0.06,0.0,100,611.5599,0.1635
4600,-1119.4,0.07,0.0,100,675.6038,0.148
4700,-966.5001,0.1,0.0,100,649.5405,0.154
4800,-998.0001,0.19,0.0,100,679.1526,0.1472
4900,-1004.7001,0.19,0.0,100,638.7233,0.1566
5000,-1123.3,0.2,0.0,100,667.1508,0.1499
5100,-1041.7001,0.1,0.0,100,650.6388,0.1537
5200,-1072.8,0.14,0.0,100,667.7212,0.1498
5300,-1024.6001,0.11,0.0,100,655.1481,0.1526
5400,-1095.8,0.14,0.0,100,680.3876,0.147
5500,-1090.0,0.08,0.0,100,644.3457,0.1552
5600,-1077.9,0.12,0.0,100,648.3096,0.1542
5700,-968.4,0.16,0.0,100,672.811,0.1486
5800,-956.2,0.14,0.0,100,661.6634,0.1511
5900,-964.3,0.07,0.0,100,661.0867,0.1513
6000,-1055.8999,0.14,0.0,100,679.3154,0.1472
6100,-1108.2001,0.14,0.0,100,643.4383,0.1554
6200,-1056.0001,0.13,0.0,100,655.776,0.1525
6300,-942.8,0.12,0.0,100,658.0023,0.152
6400,-1039.1,0.16,0.0,100,628.7652,0.159
6500,-1127.1001,0.13,0.0,100,642.194,0.1557
6600,-998.1001,0.09,0.0,100,664.1969,0.1506
6700,-1048.4,0.17,0.0,100,652.278,0.1533
6800,-1073.6001,0.2,0.0,100,668.0924,0.1497
