env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-24.0,0.1,0.0,100,0.0,0.9968
100,-1101.7001,0.11,0.0,100,84.5924,1.1821
200,-650.2,0.13,0.0,100,98.4807,1.0154
300,-21.9,0.19,0.0,100,99.8582,1.0014
400,-1105.2001,0.1,0.0,100,97.0721,1.0302
500,-909.5,0.1,0.0,100,95.3586,1.0487
600,-22.8,0.08,0.0,100,98.6327,1.0139
700,-982.7,0.08,0.0,100,94.8915,1.0538
800,-814.1,0.12,0.0,100,94.0826,1.0629
900,-20.4,0.14,0.0,100,99.8283,1.0017
1000,-978.3,0.1,0.0,100,99.6737,1.0033
1100,-677.2,0.11,0.0,100,98.334,1.0169
1200,-28.1,0.11,0.0,100,99.0393,1.0097
1300,-948.2001,0.11,0.0,100,93.1129,1.074
1400,-483.5,0.18,0.0,100,93.8281,1.0658
1500,-19.8,0.18,0.0,100,99.7532,1.0025
1600,-848.1,0.09,0.0,100,97.1943,1.0289
1700,-714.6,0.12,0.0,100,34.9152,2.8641
1800,-23.0,0.1,0.0,100,97.8939,1.0215
1900,-918.6001,0.1,0.0,100,91.8933,1.0882
2000,-624.7,0.13,0.0,100,91.686,1.0907
2100,-21.1,0.11,0.0,100,96.8382,1.0327
2200,-980.3,0.15,0.0,100,97.0482,1.0304
2300,-752.1,0.1,0.0,100,94.3963,1.0594
2400,-19.1,0.21,0.0,100,99.0731,1.0094
2500,-942.7001,0.12,0.0,100,97.5059,1.0256
2600,-699.7001,0.11,0.0,100,93.0092,1.0752
2700,-25.0,0.1,0.0,100,98.6164,1.014
2800,-897.3,0.07,0.0,100,98.5791,1.0144
2900,-562.5,0.1,0.0,100,95.5802,1.0462
3000,-31.2,0.12,0.0,100,98.9309,1.0108
3100,-889.0001,0.05,0.0,100,96.6811,1.0343
3200,-745.0,0.1,0.0,100,68.668,1.4563
3300,-28.3,0.13,0.0,100,98.0009,1.0204
3400,-850.3,0.07,0.0,100,91.7807,1.0896
3500,-602.5,0.03,0.0,100,96.6273,1.0349
3600,-19.2,0.12,0.0,100,101.0359,0.9897
3700,-875.9,0.03,0.0,100,94.5744,1.0574
3800,-549.9,0.08,0.0,100,97.478,1.0259
3900,-22.9,0.09,0.0,100,97.8962,1.0215
4000,-737.0,0.1,0.0,100,94.4915,1.0583
4100,-587.0,0.11,0.0,100,88.283,1.1327
4200,-23.7,0.07,0.0,100,100.6841,0.9932
4300,-839.4,0.13,0.0,100,98.38,1.0165
4400,-751.6,0.09,0.0,100,94.969,1.053
4500,-24.5,0.15,0.0,100,99.3732,1.0063
4600,-754.0,0.12,0.0,100,96.4871,1.0364
4700,-521.6,0.19,0.0,100,92.8189,1.0774
4800,-20.5,0.05,0.0,100,99.0296,1.0098
4900,-667.4,0.08,0.0,100,93.4603,1.07
5000,-492.9,0.11,0.0,100,95.8384,1.0434
5100,-23.0,0.2,0.0,100,100.8079,0.992
5200,-850.9,0.12,0.0,100,97.4953,1.0257
5300,-578.6,0.1,0.0,100,93.2627,1.0722
5400,-24.6,0.16,0.0,100,99.3631,1.0064
5500,-706.4,0.07,0.0,100,98.5665,1.0145
5600,-684.6,0.09,0.0,100,95.612,1.0459
5700,-22.1,0.11,0.0,100,100.2097,0.9979
5800,-910.0001,0.15,0.0,100,93.6436,1.0679
5900,-629.1,0.06,0.0,100,94.4751,1.0585
6000,-25.0,0.1,0.0,100,91.4616,1.0934
6100,-557.2,0.13,0.0,100,91.9023,1.0881
6200,-650.8,0.12,0.0,100,95.9814,1.0419
6300,-22.9,0.09,0.0,100,95.2684,1.0497
6400,-587.0,0.09,0.0,100,94.4651,1.0586
6500,-457.0,0.13,0.0,100,94.2859,1.0606
6600,-12.6,0.26,0.0,100,98.6039,1.0142
6700,-705.9,0.13,0.0,100,97.3524,1.0272
6800,-531.0,0.16,0.0,100,94.9226,1.0535
6900,-16.9,0.29,0.0,100,98.7734,1.0124
7000,-757.1,0.13,0.0,100,93.1314,1.0738
7100,-609.7,0.16,0.0,100,94.5662,1.0575
7200,-28.2,0.12,0.0,100,95.3155,1.0492
7300,-680.2,0.11,0.0,100,97.4444,1.0262
7400,-528.9,0.06,0.0,100,97.6282,1.0243
7500,-14.2,0.12,0.0,100,100.2932,0.9971
7600,-726.0,0.1,0.0,100,92.7393,1.0783
7700,-602.5,0.16,0.0,100,91.9154,1.088
7800,-16.2,0.12,0.0,100,98.0415,1.02
7900,-867.6,0.11,0.0,100,90.5203,1.1047
8000,-360.3,0.09,0.0,100,92.875,1.0767
8100,-19.9,0.09,0.0,100,96.8079,1.033
8200,-486.4,0.1,0.0,100,90.6267,1.1034
8300,-539.6,0.09,0.0,100,90.7856,1.1015
