env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-27.9,0.09,0.0,100,0.0,1.2055
100,-1010.4,0.08,0.0,100,16.9071,5.9147
200,-815.0,0.14,0.0,100,16.9146,5.912
300,-27.8,0.08,0.0,100,16.198,6.1736
400,-845.8,0.22,0.0,100,16.1412,6.1953
500,-545.0,0.1,0.0,100,15.8373,6.3142
600,-22.2,0.22,0.0,100,16.1013,6.2107
700,-903.4,0.09,0.0,100,16.4025,6.0966
800,-773.6,0.09,0.0,100,16.9766,5.8905
900,-22.9,0.19,0.0,100,17.5271,5.7054
1000,-518.5,0.09,0.0,100,17.01,5.8789
1100,-356.6,0.07,0.0,100,16.8758,5.9257
1200,-20.9,0.19,0.0,100,16.9532,5.8986
1300,-404.8,0.22,0.0,100,18.5394,5.3939
1400,-341.2,0.11,0.0,100,16.9286,5.9072
1500,-23.6,0.16,0.0,100,16.4579,6.0761
1600,-569.6,0.18,0.0,100,16.1257,6.2013
1700,-541.6,0.2,0.0,100,16.3951,6.0994
1800,-15.6,0.16,0.0,100,16.9144,5.9121
1900,-439.3,0.08,0.0,100,16.6274,6.0142
2000,-514.5,0.16,0.0,100,16.9659,5.8942
2100,-15.0,0.2,0.0,100,17.2158,5.8086
2200,-526.2,0.15,0.0,100,16.6807,5.9949
2300,-617.0,0.13,0.0,100,16.155,6.19
2400,-19.3,0.13,0.0,100,16.9138,5.9123
2500,-740.7,0.14,0.0,100,16.1524,6.1911
2600,-371.6,0.07,0.0,100,16.1074,6.2083
2700,-18.9,0.19,0.0,100,16.4198,6.0902
2800,-512.8,0.12,0.0,100,16.397,6.0987
2900,-270.8,0.11,0.0,100,16.1627,6.1871
3000,-19.3,0.13,0.0,100,16.5893,6.028
3100,-548.5,0.07,0.0,100,16.1995,6.173
3200,-497.5,0.16,0.0,100,16.6521,6.0053
3300,-21.9,0.09,0.0,100,16.6332,6.0121
3400,-385.8,0.1,0.0,100,16.1355,6.1975
3500,-383.5,0.12,0.0,100,16.6641,6.0009
3600,-19.1,0.11,0.0,100,16.1463,6.1934
3700,-373.1,0.03,0.0,100,17.2072,5.8115
3800,-424.9,0.07,0.0,100,16.7341,5.9758
3900,-21.5,0.15,0.0,100,17.1511,5.8305
4000,-685.9,0.05,0.0,100,17.2427,5.7996
4100,-492.2,0.08,0.0,100,17.2341,5.8025
4200,-29.6,0.16,0.0,100,16.4662,6.073
4300,-444.0,0.16,0.0,100,16.9394,5.9034
4400,-592.6,0.14,0.0,100,16.8806,5.924
4500,-24.4,0.14,0.0,100,17.2424,5.7997
4600,-463.5,0.12,0.0,100,16.9744,5.8912
4700,-259.1,0.09,0.0,100,16.9671,5.8937
4800,-23.6,0.16,0.0,100,16.9734,5.8916
4900,-458.6,0.05,0.0,100,16.9435,5.902
5000,-441.3,0.12,0.0,100,17.2486,5.7976
5100,-29.7,0.17,0.0,100,17.2576,5.7946
5200,-921.2,0.13,0.0,100,16.9254,5.9083
5300,-581.5,0.08,0.0,100,16.6624,6.0015
5400,-24.2,0.12,0.0,100,15.9023,6.2884
5500,-916.9,0.15,0.0,100,16.3329,6.1226
5600,-592.3,0.15,0.0,100,16.9517,5.8991
5700,-26.3,0.13,0.0,100,17.2641,5.7924
5800,-812.6,0.14,0.0,100,16.9775,5.8901
5900,-526.4,0.07,0.0,100,16.618,6.0176
6000,-26.7,0.07,0.0,100,17.2851,5.7853
6100,-678.0001,0.07,0.0,100,16.3962,6.099
6200,-720.9,0.15,0.0,100,16.0793,6.2192
6300,-26.7,0.17,0.0,100,16.1687,6.1848
6400,-935.5001,0.11,0.0,100,15.902,6.2885
6500,-662.0,0.14,0.0,100,16.3897,6.1014
6600,-18.2,0.12,0.0,100,16.9128,5.9127
6700,-1107.6001,0.11,0.0,100,16.4243,6.0885
6800,-585.8,0.1,0.0,100,16.6444,6.008
6900,-30.4,0.14,0.0,100,14.9087,6.7075
7000,-926.7001,0.12,0.0,100,16.3953,6.0993
7100,-635.5,0.05,0.0,100,16.4399,6.0828
7200,-27.9,0.09,0.0,100,17.1538,5.8296
7300,-815.4,0.07,0.0,100,16.2098,6.1691
7400,-892.5,0.15,0.0,100,16.6191,6.0172
7500,-21.9,0.19,0.0,100,17.2669,5.7914
7600,-979.5001,0.14,0.0,100,16.1473,6.193
7700,-866.0,0.14,0.0,100,16.9387,5.9036
7800,-29.0,0.2,0.0,100,16.3718,6.1081
7900,-972.6,0.12,0.0,100,15.8611,6.3047
8000,-613.6,0.12,0.0,100,15.6457,6.3915
8100,-24.6,0.16,0.0,100,16.9314,5.9062
8200,-852.3,0.02,0.0,100,16.6328,6.0122
8300,-724.6,0.14,0.0,100,16.6949,5.9899
8400,-24.3,0.13,0.0,100,17.255,5.7954
8500,-1051.2001,0.14,0.0,100,16.6279,6.014
8600,-823.6,0.17,0.0,100,16.9795,5.8894
8700,-21.1,0.11,0.0,100,16.9649,5.8945
8800,-984.3,0.1,0.0,100,16.11,6.2073
8900,-769.3,0.1,0.0,100,16.6915,5.9911
9000,-26.7,0.07,0.0,100,16.9343,5.9052
9100,-766.6,0.13,0.0,100,16.4241,6.0886
9200,-895.4,0.09,0.0,100,16.1207,6.2032
9300,-25.2,0.12,0.0,100,17.4765,5.722
9400,-1003.2001,0.08,0.0,100,16.7193,5.9811
9500,-925.4,0.18,0.0,100,15.6046,6.4084
9600,-20.8,0.18,0.0,100,16.4123,6.093
9700,-1138.6001,0.19,0.0,100,16.6661,6.0002
9800,-669.2,0.13,0.0,100,16.3641,6.1109
9900,-19.4,0.14,0.0,100,16.4196,6.0903
10000,-998.5001,0.1,0.0,100,0.0,1.2007
10100,-736.7001,0.16,0.0,100,15.8858,6.2949
10200,-27.1,0.11,0.0,100,17.2389,5.8008
10300,-983.5,0.11,0.0,100,16.3338,6.1223
10400,-519.7,0.19,0.0,100,16.3913,6.1008
10500,-30.1,0.11,0.0,100,16.6604,6.0023
10600,-1075.1001,0.16,0.0,100,16.3997,6.0977
10700,-902.6,0.13,0.0,100,16.4155,6.0918
10800,-24.9,0.09,0.0,100,17.4962,5.7155
10900,-1024.2,0.11,0.0,100,18.5526,5.3901
11000,-874.5,0.12,0.0,100,16.9699,5.8928
11100,-27.9,0.09,0.0,100,16.6415,6.0091
11200,-924.4,0.1,0.0,100,16.9879,5.8866
11300,-868.8,0.13,0.0,100,16.6825,5.9943
11400,-27.4,0.14,0.0,100,16.326,6.1252
11500,-1015.4,0.17,0.0,100,16.4521,6.0783
11600,-782.9,0.06,0.0,100,16.9092,5.914
11700,-30.9,0.19,0.0,100,16.924,5.9088
11800,-1095.6001,0.11,0.0,100,16.6751,5.997
11900,-758.8,0.13,0.0,100,16.4285,6.087
12000,-21.2,0.12,0.0,100,16.4001,6.0975
12100,-1159.7001,0.16,0.0,100,16.6602,6.0023
12200,-781.8,0.14,0.0,100,16.6787,5.9957
12300,-24.1,0.11,0.0,100,16.9159,5.9116
12400,-1110.2001,0.14,0.0,100,16.3682,6.1094
12500,-729.1,0.19,0.0,100,16.4079,6.0946
12600,-21.9,0.09,0.0,100,16.7035,5.9868
12700,-975.0,0.08,0.0,100,16.1099,6.2074
12800,-647.1,0.17,0.0,100,15.9226,6.2804
12900,-14.7,0.17,0.0,100,16.5972,6.0251
13000,-1086.3,0.09,0.0,100,16.1284,6.2002
13100,-788.7,0.09,0.0,100,15.4142,6.4875
13200,-27.4,0.14,0.0,100,16.9056,5.9152
13300,-1025.5,0.13,0.0,100,16.1868,6.1779
13400,-450.7,0.12,0.0,100,16.6077,6.0213
13500,-20.5,0.15,0.0,100,17.0112,5.8785
13600,-1069.4,0.09,0.0,100,16.6308,6.013
13700,-825.5,0.15,0.0,100,16.9906,5.8856
13800,-18.1,0.11,0.0,100,17.2285,5.8043
13900,-1116.4001,0.17,0.0,100,16.3648,6.1107
14000,-544.4,0.1,0.0,100,16.9336,5.9054
14100,-22.1,0.11,0.0,100,16.1852,6.1785
14200,-985.6,0.14,0.0,100,17.191,5.817
14300,-599.4,0.12,0.0,100,17.2178,5.8079
14400,-22.8,0.18,0.0,100,16.9452,5.9014
14500,-951.0,0.08,0.0,100,16.7179,5.9816
14600,-695.3,0.07,0.0,100,16.6125,6.0196
14700,-38.6,0.06,0.0,100,16.9468,5.9008
14800,-955.4,0.1,0.0,100,16.4675,6.0726
14900,-651.6,0.1,0.0,100,16.8792,5.9245
15000,-23.7,0.17,0.0,100,16.4159,6.0917
15100,-937.9,0.06,0.0,100,16.3673,6.1097
15200,-863.1,0.13,0.0,100,16.1562,6.1896
15300,-23.9,0.09,0.0,100,16.4225,6.0892
15400,-958.7001,0.22,0.0,100,16.0674,6.2238
15500,-814.1,0.16,0.0,100,16.4426,6.0818
15600,-21.5,0.05,0.0,100,16.1402,6.1957
15700,-1113.0001,0.14,0.0,100,16.0988,6.2117
15800,-893.9,0.08,0.0,100,16.4071,6.0949
15900,-15.1,0.11,0.0,100,16.3805,6.1048
16000,-991.6001,0.12,0.0,100,15.8929,6.2921
16100,-960.4,0.17,0.0,100,15.8295,6.3173
16200,-17.9,0.19,0.0,100,15.8856,6.295
16300,-1000.4,0.11,0.0,100,15.9291,6.2778
16400,-721.6,0.13,0.0,100,16.6654,6.0005
16500,-28.1,0.11,0.0,100,16.6372,6.0106
16600,-1070.3,0.09,0.0,100,16.9749,5.891
16700,-704.7,0.09,0.0,100,16.8811,5.9238
16800,-32.1,0.11,0.0,100,16.9478,5.9005
16900,-1056.3,0.16,0.0,100,16.4413,6.0823
17000,-818.1,0.15,0.0,100,16.6831,5.9941
17100,-20.3,0.13,0.0,100,16.9059,5.9151
17200,-945.8,0.17,0.0,100,16.7008,5.9877
17300,-819.5,0.14,0.0,100,16.9606,5.896
17400,-20.4,0.14,0.0,100,16.3822,6.1042
17500,-1010.6,0.08,0.0,100,16.4086,6.0944
17600,-816.0,0.1,0.0,100,16.3832,6.1038
17700,-30.6,0.06,0.0,100,16.143,6.1946
17800,-882.0001,0.08,0.0,100,15.8454,6.311
