env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,1399.1898,-1.5098,67.205,56.8436
200,1044.1349,-3.9772,35.365,43.7221
300,961.0618,-5.5493,409.274,638.0724
400,522.7349,-2.7827,8.5889,6.8863
500,514.644,-2.2454,51.1192,67.6883
600,694.9835,-1.9822,41.5678,41.8352
700,852.6844,-2.0378,10.3671,8.0002
800,1005.0932,-2.1524,33.6277,6.1278
900,635.9025,-2.1828,7.919,4.1646
1000,926.8866,-3.3546,10.2593,8.76
1100,1014.2893,-3.3648,15.7161,5.4135
1200,1022.0387,-3.9595,123.7484,135.7385
1300,635.1801,-4.4302,956.8501,1272.5429
1400,846.991,-5.3421,53.8643,66.2262
1500,776.7992,-5.943,20.2829,29.0691
1600,995.3762,-6.3106,88.191,76.2397
1700,924.1666,-7.0549,26.3931,17.8636
1800,930.9526,-7.1287,24.7949,18.9151
1900,878.2461,-7.8907,13.2613,12.2807
2000,696.7653,-8.8455,37.6582,55.7958
2100,896.2386,-10.0778,26.8573,42.8012
2200,871.122,-10.963,35.3508,56.5483
2300,782.6942,-11.3396,86.4099,99.7587
2400,792.4638,-12.152,47.8431,45.8765
2500,859.2385,-13.14,82.1047,88.8048
2600,902.1062,-13.8943,180.9314,253.8165
2700,917.4176,-14.6579,36.9056,57.0984
2800,669.9217,-15.3447,58.792,89.3438
2900,984.2232,-17.3335,44.9875,68.0235
3000,743.8516,-17.228,436.6501,562.4022
3100,832.7179,-18.6456,273.4912,333.1409
3200,1007.9853,-20.6166,110.3294,179.8243
3300,1089.773,-21.7521,48.7695,72.343
3400,913.8601,-22.9525,61.3433,76.5448
3500,557.9028,-22.7811,119.8159,200.0282
3600,1043.5837,-25.1238,99.8278,173.4617
3700,990.5764,-25.5064,125.715,130.3735
3800,976.7472,-27.634,227.8154,304.8669
3900,802.6831,-27.5257,180.7958,185.9518
4000,915.4238,-28.1162,235.3079,313.0358
4100,729.2066,-28.6061,571.7468,929.6953
4200,924.6644,-29.9882,180.63,190.333
4300,1018.7973,-31.8446,130.4746,141.6865
4400,777.6135,-33.6337,118.4017,187.2842
4500,941.4201,-34.6846,475.8358,606.6738
4600,934.6122,-34.3965,241.9945,264.3908
4700,1112.5831,-35.3487,120.045,205.5648
4800,809.3805,-34.0234,134.8268,170.7939
4900,990.2316,-35.1936,760.8068,992.2669
5000,885.0731,-36.6398,240.9339,384.1996
5100,858.824,-37.3012,158.5327,260.6808
5200,959.4806,-38.2865,229.9421,312.5231
5300,1141.9143,-38.9135,162.3458,162.6203
5400,1014.4762,-39.5455,785.6663,939.4299
5500,1043.8687,-39.6449,676.4089,705.4837
5600,1030.3216,-40.0274,237.2818,377.4337
5700,1393.8052,-40.6719,491.1463,492.8358
5800,1138.0808,-41.3523,121.8528,181.0491
5900,1127.1853,-41.8769,132.2052,193.5932
6000,1366.2039,-41.5455,613.5995,665.1667
6100,1190.6368,-40.8588,122.4888,145.5317
