env_steps,return,restorations,infiltrations,length,FPS,time
0,-780.0,60,500,100,0.0,0.8691
100,-925.0,71,480,100,92.371,1.0826
200,-693.0,62,413,100,108.5493,0.9212
300,-754.0,60,504,100,103.6624,0.9647
400,-843.0,69,453,100,105.4855,0.948
500,-967.0,72,532,100,103.9795,0.9617
600,-718.0,63,428,100,102.0193,0.9802
700,-817.0,68,457,100,106.1575,0.942
800,-820.0,67,455,100,104.9001,0.9533
900,-795.0,68,445,100,109.3167,0.9148
1000,-895.0,69,515,100,106.818,0.9362
1100,-797.0,70,392,100,103.3114,0.968
1200,-724.0,66,389,100,107.3016,0.932
1300,-717.0,69,347,100,102.6712,0.974
1400,-857.0,68,467,100,103.3551,0.9675
1500,-804.0,68,449,100,107.9826,0.9261
1600,-581.0,63,296,100,107.2423,0.9325
1700,-897.0,70,472,100,103.4903,0.9663
1800,-971.0,73,506,100,107.6702,0.9288
1900,-692.0,65,377,100,103.5611,0.9656
2000,-618.0,64,353,100,105.6823,0.9462
2100,-512.0,65,287,100,101.4623,0.9856
2200,-715.0,71,365,100,102.342,0.9771
2300,-999.0,66,619,100,102.5642,0.975
2400,-810.0,70,475,100,106.2367,0.9413
2500,-954.0,69,579,100,100.6472,0.9936
2600,-988.0,68,593,100,101.9008,0.9813
2700,-635.0,64,385,100,106.7379,0.9369
2800,-716.0,68,426,100,103.9518,0.962
2900,-911.0,70,536,100,106.17,0.9419
3000,-904.0,69,489,100,104.3932,0.9579
3100,-753.0,68,413,100,101.4039,0.9862
3200,-1015.0,67,635,100,104.4621,0.9573
3300,-574.0,64,334,100,102.6923,0.9738
3400,-747.0,63,447,100,107.8648,0.9271
3500,-841.0,69,481,100,102.1269,0.9792
3600,-872.0,71,482,100,101.4881,0.9853
3700,-461.0,65,216,100,108.7278,0.9197
3800,-759.0,69,424,100,102.3085,0.9774
3900,-1031.0,72,586,100,107.2801,0.9321
4000,-866.0,72,416,100,102.7653,0.9731
4100,-719.0,68,359,100,106.9985,0.9346
4200,-908.0,72,483,100,100.0391,0.9996
4300,-710.0,37,590,100,102.8373,0.9724
4400,-529.0,37,519,100,62.7655,1.5932
4500,-740.0,38,655,100,102.4976,0.9756
4600,-839.0,35,724,100,105.4383,0.9484
4700,-957.0,71,542,100,103.3083,0.968
4800,-956.0,71,536,100,99.0835,1.0093
4900,-553.0,71,253,100,102.3344,0.9772
5000,-771.0,58,531,100,105.8319,0.9449
5100,-907.0,23,877,100,102.4798,0.9758
5200,-539.0,51,384,100,102.612,0.9745
5300,-917.0,18,967,100,107.7265,0.9283
5400,-876.0,34,781,100,102.6183,0.9745
5500,-1027.0,73,567,100,104.8152,0.9541
5600,-1119.0,73,664,100,102.4991,0.9756
5700,-1086.0,72,611,100,100.5544,0.9945
5800,-988.0,36,838,100,102.5333,0.9753
5900,-988.0,35,848,100,107.701,0.9285
6000,-682.0,15,772,100,108.0134,0.9258
