env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0878,-0.1795,0.0197,0.0093
200,38.6647,-4.1469,4.311,5.8852
300,8.9951,-5.8456,1.9944,2.6789
400,2.4941,-4.2335,0.3704,0.463
500,4.6801,-5.4818,1.0879,1.508
600,4.1445,-6.0321,1.2102,1.8182
700,3.6945,-5.5772,0.931,1.3128
800,2.8543,-6.5847,1.0907,1.4862
900,3.5283,-7.1246,2.5103,4.6438
1000,2.2443,-6.8217,1.4695,3.0852
1100,2.7209,-7.5942,3.0788,7.0985
1200,2.5514,-8.1123,2.0935,4.2292
1300,1.822,-7.9498,8.7169,21.4369
1400,2.289,-8.717,3.6652,8.1687
1500,1.9041,-9.3483,3.1826,7.3569
1600,1.6807,-9.2227,2.1654,4.8432
1700,1.7075,-10.1237,7.1492,13.718
1800,1.4822,-10.6485,4.3233,9.346
1900,1.1058,-10.5042,2.7563,6.0209
2000,1.3369,-11.0138,1.1794,2.2728
2100,1.6345,-11.2943,5.4408,10.1777
2200,1.0065,-10.8086,3.882,9.3881
2300,1.3341,-11.0884,3.1326,6.8423
2400,1.5287,-11.2233,4.4919,10.4702
2500,1.3417,-10.9417,2.5468,5.511
2600,1.2502,-11.1889,5.3695,12.6493
2700,1.5263,-11.3768,3.5053,7.2412
2800,0.9799,-10.7657,2.1396,4.9395
2900,0.9817,-10.705,4.5411,9.3349
3000,1.0816,-10.5848,11.0303,22.8624
3100,0.8536,-10.4225,15.2442,32.4949
3200,1.1329,-10.5814,2.1831,5.4835
3300,1.2516,-10.4026,3.9855,10.0703
3400,1.0423,-10.2077,4.8405,11.8888
3500,1.1435,-10.5947,8.9675,20.5746
3600,1.1262,-10.7528,2.2279,5.0279
3700,0.8675,-10.6494,5.0182,10.6848
3800,0.8893,-10.7935,6.7399,15.3242
3900,0.8914,-11.0277,4.8365,11.7219
4000,0.7848,-10.9459,4.2381,9.9774
4100,1.4298,-10.9472,2.504,5.376
4200,0.9747,-11.3934,1.4385,3.174
4300,0.8157,-11.1262,1.4506,3.1291
4400,0.9229,-11.3898,1.9192,4.5237
4500,0.9434,-11.4667,10.356,23.5908
4600,0.9088,-11.5397,3.2453,7.063
4700,1.0352,-11.4855,7.5286,18.6231
4800,1.0777,-12.2038,3.8523,8.583
4900,1.0198,-12.3361,4.6333,11.0285
5000,1.139,-12.3376,3.6463,7.8897
5100,0.9884,-12.4013,5.5654,12.1511
5200,0.9343,-12.7203,5.0587,11.5187
5300,1.1141,-12.6061,6.7071,15.1215
5400,1.2039,-13.1564,5.9049,13.6855
5500,1.0166,-13.1553,7.9292,17.8301
5600,1.1683,-13.5064,13.5019,28.7299
5700,1.2167,-13.8439,5.0819,11.226
5800,1.03,-13.6553,6.1598,15.0316
5900,1.2167,-13.9106,21.3703,45.28
6000,2.9785,-14.7009,23.84,59.1405
6100,1.9478,-14.5245,6.5282,13.0476
6200,1.3589,-15.0458,3.437,8.224
6300,1.4964,-15.4612,13.2376,30.3671
6400,1.2709,-15.2652,3.1977,7.7548
6500,1.3742,-15.5054,8.9369,18.6452
6600,1.4487,-15.8655,5.8896,13.2398
6700,1.3146,-16.2603,9.7294,24.8189
6800,1.4952,-16.3178,9.6402,24.1459
6900,1.4736,-16.737,14.8613,32.2675
7000,1.831,-16.8637,13.9099,35.1877
7100,1.6578,-17.3553,8.6436,18.8122
7200,1.5429,-17.1,28.2766,63.4335
7300,1.4663,-17.1911,13.6496,34.5776
7400,3.2957,-17.5281,30.2815,70.1546
7500,2.5575,-17.8696,12.5227,27.9728
7600,1.5863,-17.8803,7.0891,15.8602
7700,1.6926,-18.2369,5.2594,10.9238
7800,1.7839,-18.3629,26.3141,60.8528
7900,1.6577,-18.0285,19.2613,41.9738
8000,2.054,-18.6395,37.4452,86.3627
8100,1.9169,-18.6722,11.7581,27.0618
8200,1.7131,-18.8015,5.4536,12.7536
8300,1.806,-19.0646,7.9886,18.6515
8400,2.7252,-19.1081,50.4024,122.717
8500,1.9339,-19.0397,6.41,14.3941
8600,2.404,-18.9041,25.8361,56.3359
8700,1.9842,-19.3122,9.3701,24.6395
8800,1.7276,-19.2965,5.9916,13.1332
8900,1.7282,-19.0679,11.559,25.9495
9000,2.0963,-19.703,34.2583,75.8569
9100,2.1141,-19.6704,12.7305,27.9524
9200,1.8962,-20.2069,28.2717,70.8565
9300,2.4857,-19.9249,16.0995,40.8798
9400,1.9965,-19.3257,16.2397,38.4719
9500,2.3444,-20.1646,48.1474,124.1568
9600,2.5285,-20.6768,30.7722,77.7806
9700,2.3156,-20.2373,32.1938,73.3971
9800,2.3673,-19.7925,52.5289,124.8475
9900,2.3356,-20.3339,19.7319,47.6143
10000,2.1332,-20.361,11.1934,27.8803
10100,2.3169,-20.7189,46.0493,96.5838
10200,2.6064,-20.9718,38.7362,89.2627
10300,2.8817,-20.7611,69.4294,161.1151
10400,3.1965,-21.8194,36.0205,87.9635
10500,2.9463,-21.0888,28.4042,70.7427
10600,3.0164,-20.7615,61.6447,136.1031
10700,2.7989,-21.8986,21.2269,51.5623
10800,2.6929,-21.8115,26.7745,58.4851
10900,2.8798,-21.5377,50.8923,115.2643
11000,2.9005,-21.7391,26.1219,63.958
11100,3.1452,-21.8389,36.7988,90.1393
11200,3.5428,-21.7389,56.1692,108.9533
11300,3.3577,-21.9423,42.2006,100.1265
11400,3.4006,-22.1656,25.1318,63.9818
11500,3.5606,-21.9407,137.8232,313.0654
11600,5.0675,-21.9702,42.6595,96.5565
11700,3.602,-22.9241,33.0464,82.1729
11800,3.2691,-22.2402,22.7365,50.2586
11900,3.4979,-22.2334,32.8612,76.9548
12000,3.6576,-22.9205,24.7482,55.3675
12100,3.4066,-23.2668,46.2509,105.542
12200,3.7115,-23.1236,27.4964,69.0683
12300,4.1393,-23.6228,63.6064,152.5869
12400,5.4396,-23.0912,60.698,144.6439
12500,4.114,-23.6297,23.4333,58.0355
12600,3.6053,-23.1819,28.3188,62.7567
12700,3.6411,-23.7581,63.9833,167.3303
12800,3.9107,-23.6374,95.6261,236.2834
12900,4.3901,-23.4796,209.22,517.9115
13000,5.1415,-23.2985,57.0278,130.2578
13100,4.1371,-24.2076,83.2199,208.4745
13200,4.3613,-24.1459,43.5176,101.3944
13300,3.9114,-23.5635,14.0394,34.2892
13400,4.0776,-24.235,37.3859,93.6369
13500,7.9222,-24.6028,109.5831,283.4549
13600,5.4397,-23.7136,58.9112,145.6517
13700,4.3307,-23.9536,17.6426,43.5827
13800,4.5978,-24.7118,69.7418,162.5336
13900,4.6515,-24.4701,34.557,83.6415
14000,5.2394,-25.2948,90.5788,225.4672
14100,5.2316,-25.3328,110.7529,261.6266
14200,4.8911,-25.1356,78.1612,190.9949
14300,5.051,-25.3315,176.7008,418.8532
14400,6.077,-24.8269,78.0681,185.3625
14500,5.2755,-25.2983,69.547,169.6978
14600,4.8415,-25.4047,40.1655,95.0634
14700,5.2326,-25.662,53.5312,121.21
14800,5.84,-24.9278,59.1542,140.2867
14900,5.5758,-25.663,125.4669,278.4495
15000,5.5388,-25.6059,81.4679,200.5192
15100,6.143,-25.2092,176.3986,440.4723
15200,5.6336,-25.7402,139.3523,288.3738
15300,5.8886,-25.8633,50.3459,128.5347
15400,5.5016,-26.0665,65.6805,153.7932
15500,6.3225,-25.9213,100.4625,223.5679
15600,6.1502,-25.7751,131.1415,314.2347
15700,22.8442,-26.9884,313.4493,689.5602
15800,10.185,-26.8811,55.0321,128.7651
15900,6.1381,-27.0397,26.0246,61.8082
16000,5.7084,-26.1785,19.0131,40.9409
16100,5.762,-26.6817,24.5372,55.7413
16200,6.0299,-27.2901,53.1601,118.3398
16300,5.9156,-27.069,45.5595,115.5152
16400,5.83,-26.8004,34.6244,77.1971
16500,6.3131,-27.4223,56.3747,126.9723
16600,6.3655,-26.9689,55.4905,121.9399
16700,6.6634,-27.2781,109.3055,253.4072
16800,6.668,-27.6155,65.1837,147.6447
16900,6.1994,-27.0556,124.0592,269.5515
17000,6.6652,-27.4411,43.1368,96.4322
17100,8.2155,-27.7021,67.9506,163.0417
17200,6.6209,-27.2243,55.8293,129.4053
17300,6.297,-26.8394,94.8038,218.2706
17400,6.6646,-28.0622,49.0729,121.0196
17500,7.2357,-28.2369,68.4211,159.9913
17600,8.0112,-27.813,272.2034,597.8262
17700,7.3042,-26.7569,106.204,258.7889
17800,6.915,-27.4441,93.2192,227.0203
17900,7.0491,-27.4249,68.9441,156.0862
18000,6.7803,-27.3629,79.7698,193.7405
18100,6.962,-27.9676,74.4819,180.9995
18200,7.4836,-28.4011,57.3882,132.8506
18300,8.7931,-27.5903,423.873,985.8615
18400,18.0974,-27.9601,142.8595,322.8246
18500,8.2575,-27.839,57.8656,138.143
18600,7.0853,-27.2514,37.81,89.2411
18700,6.743,-27.6285,17.4135,37.4027
18800,6.9518,-27.7332,73.057,157.1858
18900,7.0135,-28.0449,62.8884,139.53
19000,6.8325,-27.9627,76.6705,155.8087
19100,7.0758,-28.3757,58.8662,132.4033
19200,7.237,-27.8618,58.716,129.2779
19300,7.3125,-27.9052,130.8538,310.8046
19400,9.038,-28.7574,1157.0428,2893.304
19500,31.7655,-27.5928,170.7996,398.4633
19600,9.492,-27.8124,56.6585,127.5267
19700,7.1215,-27.6234,35.8161,87.7103
19800,7.0025,-27.8428,63.6566,144.9942
19900,6.9444,-28.0213,51.9677,111.0937
20000,13.2719,-28.1005,60.696,128.4689
20100,9.0258,-28.2403,85.5352,191.6283
20200,7.1383,-27.9774,24.7705,54.741
20300,6.8227,-27.3706,43.1935,101.7297
20400,7.4035,-28.8291,45.8967,101.9057
20500,7.0708,-28.0295,48.3098,113.2425
20600,7.4361,-28.1796,70.2337,172.1185
20700,8.1012,-28.4209,141.5462,302.6669
20800,7.7812,-27.1691,106.7333,245.9344
20900,10.0035,-28.2564,163.7901,339.3032
21000,9.0742,-28.1888,111.2065,263.4005
21100,7.9424,-28.1314,74.8828,168.8788
21200,7.9058,-27.5693,89.5938,211.8779
21300,9.576,-28.3314,142.1945,332.2814
21400,8.496,-27.7618,73.0926,170.4688
21500,7.6343,-28.205,98.4238,230.7473
21600,7.8589,-28.2957,65.8289,155.1587
21700,9.001,-27.9174,161.4811,366.5007
21800,8.8927,-28.9084,127.2953,286.2514
21900,8.2116,-28.1503,122.3786,249.7367
22000,7.8324,-28.3603,62.5721,127.8595
22100,7.8501,-27.4099,135.5225,317.5905
22200,9.7852,-27.8327,120.9848,302.7111
22300,12.0636,-28.2755,73.5251,177.8873
22400,8.4132,-29.1901,71.4243,162.5876
22500,7.8787,-28.5189,100.4498,240.8586
22600,8.9253,-28.5186,157.6739,352.7094
22700,8.5714,-28.6389,105.6346,240.5434
22800,7.9247,-28.9853,69.0973,154.9257
22900,8.0218,-28.5808,205.281,460.2658
23000,10.357,-28.8037,132.0307,301.239
23100,12.0027,-27.875,650.5955,1533.2046
23200,27.7614,-28.5608,327.8117,785.204
23300,13.0474,-28.6408,36.8351,86.2177
23400,8.7904,-28.3388,51.4869,116.4757
23500,8.125,-28.5077,36.9612,73.6463
23600,8.5447,-28.997,58.1089,137.8273
23700,8.5716,-28.5207,53.9681,127.3422
23800,8.2807,-28.4593,60.9351,150.7701
23900,8.8444,-28.9663,79.2181,165.4164
24000,9.1712,-29.1644,134.6109,306.7227
24100,9.1966,-28.6686,132.4636,324.7553
24200,8.7345,-28.6715,84.4939,195.5598
24300,9.1329,-28.9819,71.575,167.4264
24400,9.7418,-27.4843,432.3671,971.6213
24500,14.044,-28.8283,189.6096,381.065
24600,14.9083,-28.4678,101.4567,224.6232
24700,9.4875,-28.7634,67.545,157.8743
24800,8.3967,-28.6109,49.85,122.5834
24900,8.3953,-27.9721,70.5285,167.3986
25000,8.4198,-28.1047,82.9271,191.8443
25100,8.6159,-27.9745,123.0118,243.6639
25200,8.8336,-28.9012,170.3698,354.7945
25300,14.8358,-28.0772,470.2347,1078.7214
25400,53.4418,-27.5533,337.5711,775.1717
25500,17.1655,-29.2042,77.5346,167.8502
25600,9.6695,-28.5275,43.7213,91.3639
25700,9.3824,-28.8232,38.0146,88.4753
25800,9.5185,-29.038,54.9984,115.9475
25900,9.2079,-29.0474,56.9337,122.6013
26000,8.8042,-27.9624,49.1615,111.2225
26100,9.2537,-28.6538,43.0916,102.4512
26200,10.0096,-28.5806,205.8125,411.8246
26300,11.089,-27.9603,141.5032,316.2408
26400,10.0644,-28.4699,48.2413,105.3879
26500,9.2094,-29.1414,104.9219,224.0071
26600,9.2173,-28.6879,65.9462,156.6731
26700,9.9763,-28.7241,122.0799,269.332
26800,10.6607,-28.6046,104.5836,223.0556
26900,10.3964,-27.5545,104.6866,258.5069
27000,10.8776,-28.556,440.5979,937.47
27100,23.4716,-28.9284,185.0741,399.4735
27200,13.3985,-28.1321,89.6364,195.6012
27300,9.5328,-27.9156,108.3464,215.8276
27400,9.3656,-28.1945,44.3798,99.1866
27500,9.1633,-27.407,38.1248,88.7323
27600,10.9577,-28.3733,156.1653,349.0774
27700,10.4577,-28.1341,72.4921,172.8184
27800,11.1655,-28.8155,219.0494,500.7556
27900,11.5918,-28.6308,82.0906,176.5781
28000,13.6323,-28.0474,318.275,695.0902
28100,11.811,-28.2047,128.1697,294.9722
28200,10.5947,-28.8072,78.102,171.5862
28300,9.9725,-28.0784,65.1664,137.3109
28400,10.3262,-27.4177,167.0039,395.0017
28500,11.0444,-27.1392,124.4234,269.8153
28600,12.467,-28.0545,204.0094,478.685
28700,11.9131,-27.6836,93.9498,197.0851
28800,10.6522,-28.2557,100.7391,237.3571
28900,11.1644,-27.929,87.6755,206.3747
29000,11.5501,-28.0368,211.5857,457.9706
29100,12.8112,-28.5754,135.6346,317.5769
29200,12.7303,-28.201,119.0753,271.4295
29300,13.5808,-28.3347,149.5462,301.728
29400,13.0911,-28.473,163.3782,336.9333
29500,11.0563,-26.5621,127.7611,282.5628
29600,10.8327,-27.9268,99.4267,205.879
29700,10.219,-27.2479,77.2558,182.9088
29800,10.6254,-28.2557,88.2834,203.3088
29900,11.9091,-28.8959,191.7662,445.743
30000,14.1226,-28.2976,224.5815,529.5446
30100,12.5118,-26.735,177.1708,373.1111
30200,12.9547,-27.7783,186.3207,388.0582
30300,11.4669,-26.7329,59.746,131.5152
30400,10.8972,-27.0255,134.8147,281.9424
30500,13.1437,-26.1277,209.7762,481.4296
30600,94.1956,-27.3984,364.4594,866.1284
30700,69.3882,-27.2441,278.2806,583.2674
30800,21.6417,-26.8099,87.7357,191.7116
30900,12.7755,-27.2949,37.2084,77.5653
31000,11.6329,-27.502,61.1736,122.4074
31100,14.9903,-26.2405,151.6152,327.4746
31200,12.7461,-26.9619,36.9329,83.8472
31300,11.1502,-27.6283,34.7636,71.0317
31400,10.3661,-26.8082,32.1054,65.5947
31500,10.2709,-27.096,40.9761,90.1905
31600,9.9898,-25.2098,41.0657,87.6197
31700,10.1879,-26.4743,72.068,160.8772
31800,10.0526,-25.8236,37.0935,83.6994
